School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Christian Brothers College,37.85,27.16,65.01,1,4,1
Jefferson City,32.29,28.55,60.84,4,3,2
Blue Springs South,27.05,32.87,59.92,11,1,3
Webb City,34.5,24.27,58.76,3,12,4
Ft. Zumwalt West,35.83,21.87,57.7,2,20,5
Rockhurst,24.58,32.51,57.09,14,2,6
Francis Howell,30.65,25.18,55.83,5,9,7
Lee's Summit West,29.96,25.62,55.57,8,7,8
Staley,30.24,23.85,54.09,6,13,9
Kirkwood,29.84,23.69,53.54,9,14,10
Blue Springs,30.03,22.52,52.55,7,18,11
Webster Groves,26.97,21.35,48.31,12,24,12
Parkway Central,21.83,25.16,46.98,21,10,13
McCluer North,21.62,24.89,46.51,22,11,14
Bolivar,22.68,23.16,45.83,16,15,15
De Smet Jesuit,23.74,20.94,44.68,15,26,16
Fort Osage,17.93,26.33,44.26,31,6,17
SLUH,28.23,14.68,42.9,10,50,18
Savannah,20.29,21.84,42.12,26,21,19
Hazelwood East,22.11,19.56,41.67,19,33,20
Kearney,14.22,26.92,41.14,46,5,21
Nixa,18.24,21.66,39.9,29,22,22
MICDS,24.96,14.57,39.52,13,52,23
Platte County,18.46,20.3,38.76,28,28,24
Cassville,16.94,21.38,38.32,36,23,25
Ritenour,17.08,20.87,37.94,34,27,26
Eureka,22.29,13.54,35.83,18,58,27
Harrisonville,12.8,22.72,35.52,56,17,28
Farmington,20.89,14.24,35.14,24,53,29
Hickman,9.43,25.53,34.97,81,8,30
Logan-Rogersville,19.51,15.36,34.87,27,48,31
Lafayette (Wildwood),13.77,21.07,34.84,48,25,32
Hillcrest,14.61,20.04,34.65,45,29,33
Maryville,15.5,19.15,34.65,39,34,34
Carthage,16.56,18.06,34.62,37,37,35
Lamar,20.64,13.47,34.11,25,59,36
Hazelwood Central,11.92,22.04,33.96,64,19,37
Rockwood Summit,13.87,19.81,33.68,47,30,38
Ozark,17.38,15.98,33.37,33,45,39
Ladue Horton Watkins,22.03,10.96,32.98,20,77,40
Helias Catholic,15.36,17.47,32.83,41,39,41
Winnetonka,8.62,23.14,31.75,86,16,42
Richmond,15.06,16.3,31.36,43,42,43
Lindbergh,10.48,19.66,30.15,77,32,44
Osage,14.98,13.78,28.76,44,57,45
Glendale,22.31,5.28,27.59,17,116,46
Gateway,15.17,11.51,26.67,42,71,47
Smithville,13.62,12.84,26.46,49,64,48
Hannibal,8.87,17.28,26.14,84,40,49
Raytown South,6.07,19.74,25.81,98,31,50
Central (St. Joseph),15.39,10.38,25.77,40,83,51
John Burroughs,12.82,12.84,25.66,55,63,52
Union,21.4,4.23,25.63,23,128,53
Lafayette County,11.19,13.98,25.17,70,56,54
Concordia,16.29,8.57,24.86,38,92,55
Parkway North,12.41,12.34,24.74,60,67,56
Chaminade College Prep,10.89,13.41,24.29,75,60,57
Liberty,7.92,16.04,23.97,91,44,58
Liberty North,12.31,11.09,23.39,61,76,59
Macon,4.91,18.34,23.24,113,36,60
Park Hill,4.62,18.5,23.11,118,35,61
Park Hill South,5.37,17.52,22.88,105,38,62
Springfield Catholic,10.98,11.14,22.12,72,75,63
Blair Oaks,17.96,4.04,22.01,30,132,64
Valle Catholic,11.59,9.93,21.52,68,85,65
Oak Grove,4.78,16.67,21.45,115,41,66
St. Francis Borgia,12.24,8.79,21.03,62,89,67
Truman,11.76,9.22,20.97,66,88,68
Raytown,5.54,14.66,20.2,104,51,69
McCluer,13.11,7.01,20.11,51,100,70
Aurora,3.99,15.66,19.65,122,47,71
Boonville,3.15,16.25,19.4,130,43,72
Hillsboro,13.28,5.67,18.95,50,113,73
Sikeston,12.93,5.92,18.85,53,109,74
Raymore-Peculiar,12.93,5.85,18.79,52,110,75
Troy Buchanan,2.94,15.76,18.7,133,46,76
Branson,9.95,8.63,18.59,79,91,77
Pleasant Hill,4.76,13.32,18.08,116,61,78
Kickapoo,5.79,12.16,17.94,102,68,79
Camdenton,5.15,12.68,17.83,110,65,80
Lafayette (St. Joseph),12.56,5.04,17.6,58,119,81
Lebanon,11.53,5.52,17.06,69,114,82
St. Clair,5.19,11.78,16.98,109,69,83
Grain Valley,16.98,-0.14,16.84,35,160,84
Seneca,12.61,3.96,16.57,57,133,85
Lee's Summit North,17.65,-1.46,16.19,32,173,86
Lee's Summit,4.71,11.27,15.98,117,73,87
Holt,1.19,14.77,15.96,148,49,88
Parkway South,1.9,14.01,15.91,140,55,89
Liberty (Mountain View),11.61,4.26,15.87,67,126,90
Hazelwood West,5.64,10.23,15.86,103,84,91
Pattonville,1.36,14.08,15.44,146,54,92
Miller Career Academy,12.49,2.36,14.86,59,142,93
Monett,4.05,10.76,14.81,121,79,94
Vianney,3.19,11.52,14.71,128,70,95
Mehlville,3.57,10.95,14.52,126,78,96
St. Charles West,3.83,10.51,14.34,125,81,97
Normandy Collaborative,3.06,11.27,14.32,132,72,98
Maplewood-Richmond Hts.,5.82,8.34,14.16,101,94,99
Centralia,7.55,6.45,14.0,95,104,100
Waynesville,12.91,0.9,13.82,54,155,101
Ft. Zumwalt North,11.84,1.94,13.78,65,148,102
University City,10.94,1.58,12.52,73,152,103
Oakville,8.33,4.17,12.5,89,129,104
Carl Junction,1.15,11.17,12.32,150,74,105
Sullivan,-1.27,13.1,11.83,165,62,106
Republic,0.82,10.7,11.53,154,80,107
Caruthersville,11.99,-0.54,11.45,63,163,108
Wellington-Napoleon,6.01,5.41,11.42,99,115,109
Dexter,11.08,0.3,11.38,71,158,110
Ste. Genevieve,8.16,3.03,11.19,90,138,111
Brookfield,5.29,5.75,11.04,107,111,112
Penney,2.9,7.23,10.13,134,96,113
O'Hara,5.3,4.69,10.0,106,120,114
Ft. Zumwalt South,3.9,6.09,9.99,124,106,115
Francis Howell Central,4.98,4.08,9.07,112,131,116
South Callaway,-3.58,12.4,8.82,195,66,117
Excelsior Springs,10.74,-2.08,8.66,76,182,118
Riverview Gardens,10.38,-1.89,8.49,78,178,119
Tipton,10.91,-2.43,8.48,74,186,120
Belton,5.28,3.21,8.48,108,137,121
Lawson,0.12,8.35,8.47,156,93,122
Jennings,3.97,4.38,8.35,123,125,123
Seckman,1.0,7.32,8.32,153,95,124
Benton,7.87,0.39,8.26,92,157,125
Mountain Grove,-1.39,9.62,8.23,168,86,126
Ft. Zumwalt East,9.36,-1.24,8.11,82,170,127
Clark County,1.05,6.83,7.89,152,101,128
Joplin,9.32,-1.63,7.68,83,176,129
Thayer,3.55,4.1,7.65,127,130,130
Timberland,9.44,-1.88,7.56,80,177,131
Willard,-3.15,10.47,7.32,189,82,132
Drexel with Miami (Amoret),1.17,6.0,7.17,149,108,133
Hogan Prep Academy Charter,-0.01,7.15,7.14,158,98,134
Festus,2.35,4.69,7.04,137,121,135
West Platte,8.37,-1.49,6.89,87,174,136
Neosho,0.03,6.65,6.68,157,103,137
North Kansas City,-0.67,7.22,6.55,162,97,138
Marquette,-1.0,6.77,5.78,163,102,139
Clinton,-0.27,6.04,5.78,160,107,140
Holden,8.34,-3.71,4.63,88,194,141
Eldon,2.29,1.99,4.29,138,147,142
Central (Cape Girardeau),3.13,1.14,4.26,131,153,143
Fair Grove,5.9,-2.14,3.76,100,183,144
Moberly,-5.54,9.3,3.75,207,87,145
California,-3.51,7.12,3.61,193,99,146
Lutheran North,1.65,1.69,3.34,143,151,147
Grandview,7.73,-4.6,3.13,94,201,148
Chillicothe,-1.4,4.5,3.11,169,123,149
Versailles,-1.3,4.39,3.09,166,124,150
Trinity Catholic,8.62,-6.24,2.38,85,214,151
Ava,-0.05,2.33,2.28,159,143,152
St. Pius X (Kansas City),2.07,0.08,2.15,139,159,153
East Buchanan,7.81,-5.85,1.96,93,213,154
St. Dominic,-6.87,8.74,1.87,217,90,155
Rolla,-1.85,2.59,0.74,172,140,156
Parkview,-5.04,5.67,0.63,205,112,157
Salisbury,1.55,-1.04,0.5,144,168,158
Fox,-4.71,5.12,0.41,202,117,159
Renaissance Academy Charter,1.89,-1.91,-0.01,141,179,160
Center,-4.62,4.59,-0.02,201,122,161
Miller,5.1,-5.21,-0.11,111,206,162
McDonald County,4.88,-5.05,-0.17,114,204,163
Warrensburg,-2.5,2.29,-0.21,179,145,164
Smith-Cotton,6.86,-7.22,-0.36,97,225,165
Nevada,-6.56,6.15,-0.41,213,105,166
McCluer South-Berkeley,-5.58,5.1,-0.48,208,118,167
Mt. Vernon,-2.54,1.71,-0.83,180,150,168
Cardinal Ritter,-3.08,2.0,-1.08,188,146,169
St. Mary's South Side,-3.21,1.82,-1.39,190,149,170
Westran,-3.75,2.32,-1.43,196,144,171
Parkway West,-2.57,1.01,-1.55,181,154,172
University Academy Charter,-1.94,-0.15,-2.09,174,161,173
Van Horn,-4.97,2.54,-2.43,204,141,174
William Chrisman,6.91,-9.81,-2.91,96,242,175
Ruskin,-6.9,3.86,-3.04,219,135,176
South Harrison,-2.88,-0.2,-3.08,184,162,177
Central (Park Hills),-1.91,-1.24,-3.16,173,169,178
Vashon,-1.95,-1.35,-3.3,175,171,179
Polo,-1.66,-2.21,-3.87,170,184,180
Washington,3.19,-7.43,-4.24,129,228,181
Salem,-8.69,4.24,-4.44,230,127,182
Mexico,2.55,-7.08,-4.52,136,222,183
Hayti,-3.77,-0.78,-4.56,197,166,184
Midway,-3.25,-1.57,-4.83,191,175,185
Poplar Bluff,0.49,-5.46,-4.97,155,207,186
DeSoto with Kingston,1.13,-6.33,-5.2,151,216,187
Cameron,-2.64,-2.78,-5.42,182,187,188
Oak Park,-2.33,-3.16,-5.49,177,189,189
Butler,-8.25,2.61,-5.63,225,139,190
Kirksville,4.41,-10.21,-5.8,120,244,191
Soldan International Studies,-1.15,-4.81,-5.96,164,203,192
Monroe City,-6.89,0.89,-6.0,218,156,193
Francis Howell North,-1.75,-4.48,-6.23,171,200,194
Marshfield,2.69,-9.58,-6.89,135,239,195
Lathrop,-2.94,-4.35,-7.29,187,199,196
Clayton,-2.18,-5.57,-7.75,176,210,197
Strafford,-4.54,-3.31,-7.85,200,190,198
Owensville,4.47,-12.55,-8.08,119,262,199
Priory,-2.94,-5.14,-8.08,185,205,200
Pembroke Hill,-2.73,-5.56,-8.29,183,209,201
North Platte,-12.24,3.59,-8.65,251,136,202
East Newton,-6.78,-1.91,-8.68,215,180,203
Duchesne,-8.71,-0.55,-9.27,231,164,204
Veritas Christian Academy,1.74,-11.39,-9.65,142,255,205
Pacific,-6.44,-3.31,-9.75,212,191,206
South Shelby,-6.01,-4.01,-10.02,210,197,207
Jackson,-9.65,-0.68,-10.33,237,165,208
Central (Springfield),-0.39,-10.27,-10.67,161,246,209
Southern Boone,-4.42,-7.09,-11.51,199,223,210
Milan,-10.43,-1.4,-11.83,242,172,211
Trenton,-8.87,-3.41,-12.28,232,192,212
North Callaway,-3.52,-9.06,-12.58,194,237,213
Buffalo,-2.45,-10.16,-12.61,178,243,214
Skyline,-6.33,-6.28,-12.61,211,215,215
Crystal City,-7.12,-5.49,-12.61,220,208,216
Clopton with Elsberry,-4.0,-8.71,-12.71,198,234,217
Gallatin,-8.34,-4.63,-12.97,228,202,218
Archie,-5.59,-7.42,-13.02,209,227,219
Osceola,-11.33,-2.32,-13.65,245,185,220
El Dorado Springs,-5.28,-8.44,-13.72,206,232,221
West Plains,-2.94,-10.9,-13.84,186,250,222
St. James,1.25,-15.1,-13.86,147,278,223
North County,-8.32,-5.67,-13.99,227,212,224
Lutheran South,1.52,-16.49,-14.97,145,283,225
Fredericktown,-8.13,-6.94,-15.07,224,220,226
Bishop LeBlond,-4.88,-10.36,-15.24,203,247,227
Westminster Christian Academy,-19.22,3.88,-15.34,292,134,228
Princeton with Mercer,-11.73,-4.15,-15.88,249,198,229
Roosevelt,-12.69,-3.53,-16.22,256,193,230
Northwest (Cedar Hill),-9.57,-6.66,-16.24,235,218,231
Adrian,-15.5,-0.81,-16.31,276,167,232
Lincoln College Prep,-12.88,-3.95,-16.83,257,196,233
Marceline,-13.17,-3.93,-17.09,260,195,234
Marionville,-15.05,-2.06,-17.11,271,181,235
Charleston,-11.46,-6.71,-18.17,246,219,236
Warrenton,-9.43,-8.76,-18.2,234,235,237
Malden,-1.33,-17.18,-18.5,167,286,238
Palmyra,-13.22,-5.63,-18.85,261,211,239
Cleveland NJROTC,-7.32,-11.55,-18.87,221,256,240
Lexington,-9.65,-9.7,-19.35,236,241,241
Bowling Green,-9.39,-10.42,-19.81,233,248,242
Louisiana,-12.66,-7.79,-20.45,255,230,243
Sherwood,-6.79,-13.74,-20.53,216,271,244
Ash Grove,-8.27,-12.35,-20.62,226,259,245
Odessa,-8.1,-13.07,-21.17,223,266,246
Transportation and Law with Beaumont,-11.52,-9.68,-21.2,247,240,247
Sumner,-18.86,-2.94,-21.8,289,188,248
Herculaneum,-15.38,-6.6,-21.97,274,217,249
Cabool,-14.32,-7.66,-21.98,268,229,250
Windsor (Imperial),-11.06,-10.99,-22.05,244,252,251
King City with Pattonsburg,-11.04,-11.28,-22.32,243,254,252
Lone Jack,-8.36,-14.19,-22.55,229,273,253
Imagine College Prep Charter,-11.62,-10.97,-22.6,248,251,254
St. Paul Lutheran (Concordia),-15.8,-7.4,-23.21,280,226,255
Potosi,-14.74,-8.59,-23.33,269,233,256
Santa Fe,-14.3,-9.51,-23.81,267,238,257
St. Charles,-3.49,-20.71,-24.2,192,302,258
Montgomery County,-6.75,-18.39,-25.14,214,292,259
Brentwood,-18.02,-7.14,-25.16,286,224,260
Chaffee,-9.84,-15.55,-25.39,240,279,261
Hallsville,-15.32,-10.25,-25.56,273,245,262
Carrollton,-18.65,-7.05,-25.7,288,221,263
Scott City,-13.54,-12.42,-25.96,262,260,264
Reeds Spring,-12.26,-13.7,-25.97,252,270,265
Hermann,-12.63,-13.43,-26.06,254,268,266
Mark Twain,-13.11,-13.42,-26.54,259,267,267
Lockwood with Golden City,-13.72,-12.82,-26.54,263,264,268
Crest Ridge,-10.1,-16.51,-26.61,241,284,269
Bishop DuBourg,-9.83,-17.33,-27.17,239,288,270
Plattsburg,-19.76,-7.85,-27.61,294,231,271
St. Vincent,-12.52,-15.74,-28.26,253,280,272
Carnahan,-14.29,-14.92,-29.2,266,276,273
Knob Noster,-15.78,-13.44,-29.22,279,269,274
Greenfield,-18.58,-10.65,-29.23,287,249,275
Mid-Buchanan,-16.86,-12.46,-29.31,283,261,276
Willow Springs,-16.8,-12.72,-29.52,282,263,277
Marshall,-17.79,-11.74,-29.53,284,258,278
Orchard Farm,-19.37,-11.17,-30.53,293,253,279
Hollister,-14.05,-17.04,-31.09,265,285,280
Kennett,-9.75,-21.35,-31.1,238,304,281
Paris,-13.81,-17.75,-31.56,264,290,282
Pierce City,-12.13,-19.55,-31.68,250,298,283
Affton,-15.77,-16.22,-32.0,278,282,284
Central (Kansas City),-23.85,-8.91,-32.76,307,236,285
Stockton,-15.77,-17.21,-32.98,277,287,286
Highland,-19.19,-14.14,-33.33,291,272,287
Sarcoxie,-12.97,-20.46,-33.43,258,301,288
Scotland County,-15.45,-18.28,-33.73,275,291,289
East (Kansas City),-21.78,-14.42,-36.19,299,274,290
Lift for Life Academy Charter,-21.31,-15.03,-36.34,297,277,291
John F. Kennedy,-21.85,-14.61,-36.45,300,275,292
Fulton,-19.13,-17.36,-36.49,290,289,293
Windsor,-23.6,-13.05,-36.64,306,265,294
Perryville,-17.85,-19.12,-36.97,285,297,295
Portageville,-14.86,-23.25,-38.11,270,309,296
Warsaw,-16.21,-22.14,-38.35,281,307,297
Central (New Madrid County),-27.27,-11.55,-38.82,320,257,298
Putnam County,-15.22,-23.76,-38.97,272,311,299
Sacred Heart,-8.05,-31.04,-39.09,222,325,300
Principia,-21.28,-18.52,-39.8,296,293,301
Maysville,-20.6,-20.79,-41.39,295,303,302
Cuba,-22.77,-18.86,-41.63,301,294,303
Houston,-22.8,-18.95,-41.75,303,295,304
Knox County,-22.93,-19.11,-42.04,304,296,305
Transportation and Law,-27.07,-15.76,-42.82,317,281,306
Schuyler County,-24.53,-20.18,-44.72,312,300,307
Rich Hill with Hume,-22.77,-23.08,-45.85,302,308,308
Albany,-24.1,-21.92,-46.02,308,306,309
East Prairie,-24.92,-21.92,-46.83,313,305,310
Braymer,-24.43,-23.34,-47.77,309,310,311
Pleasant Hope,-23.3,-24.99,-48.29,305,316,312
Grandview (Hillsboro),-24.43,-24.33,-48.76,310,313,313
Lutheran St. Charles,-25.36,-24.19,-49.55,314,312,314
St. Mary's (Independence),-21.68,-29.01,-50.7,298,322,315
Van-Far with Community,-31.75,-19.97,-51.72,328,299,316
Diamond,-27.22,-24.52,-51.74,319,314,317
Winfield,-27.38,-24.96,-52.34,321,315,318
Confluence Prep Academy Charter,-29.07,-25.03,-54.1,324,317,319
Sweet Springs with Malta Bend,-27.69,-27.14,-54.83,322,320,320
Fayette,-29.67,-25.29,-54.96,325,318,321
Beaumont,-29.76,-25.99,-55.75,326,319,322
St. Pius X (Festus),-27.2,-29.11,-56.31,318,323,323
Wright City,-29.78,-28.98,-58.76,327,321,324
Appleton City with Montrose,-24.52,-36.03,-60.55,311,328,325
Van-Far,-26.16,-36.74,-62.9,316,330,326
Liberal with Bronaugh,-36.49,-29.25,-65.75,332,324,327
Northeast (Kansas City),-25.85,-42.08,-67.93,315,332,328
Orrick,-33.63,-36.54,-70.17,329,329,329
Missouri Military Academy,-37.6,-33.62,-71.21,333,326,330
Jasper,-36.18,-35.97,-72.15,331,327,331
North Shelby,-29.04,-46.0,-75.05,323,334,332
Slater,-34.76,-40.6,-75.36,330,331,333
Wentworth Military Academy,-52.79,-44.91,-97.7,334,333,334
