Date,Home Team,Home Score,Away Team,Away Score
2011-08-19,McCluer,14,Kirkwood,51
2011-08-26,El Dorado Springs,27,Adrian,7
2011-08-26,Union,48,Affton,7
2011-08-26,Windsor,7,Archie,42
2011-08-26,Cleveland NJROTC,48,Beaumont,0
2011-08-26,Savannah,55,Bishop LeBlond,7
2011-08-26,Carrollton,27,Blair Oaks,56
2011-08-26,Rockhurst,35,Blue Springs,20
2011-08-26,Raytown South,0,Blue Springs South,29
2011-08-26,Pleasant Hill,27,Boonville,16
2011-08-26,Fair Grove,48,Buffalo,14
2011-08-26,Stockton with Sheldon,13,Butler,44
2011-08-26,Nixa,28,Camdenton,12
2011-08-26,Smithville,50,Cameron,7
2011-08-26,Branson,6,Carthage,34
2011-08-26,Mountain Grove,14,Cassville,35
2011-08-26,Central (Cape Girardeau),41,Central (New Madrid County),6
2011-08-26,Lift for Life Academy Charter,8,Central (Springfield),49
2011-08-26,Louisiana,14,Centralia,50
2011-08-26,Grandview (Hillsboro),7,Chaffee,42
2011-08-26,Marshall,12,Chillicothe,40
2011-08-26,Lafayette County,26,Concordia,28
2011-08-26,Rich Hill,0,Crest Ridge with Chilhowee,33
2011-08-26,Brentwood,21,Crystal City,35
2011-08-26,Ste. Genevieve,6,Dexter,28
2011-08-26,Lockwood,48,Diamond,6
2011-08-26,Appleton City,6,Drexel,49
2011-08-26,Rock Port,22,East Buchanan,54
2011-08-26,Hayti,40,East Prairie,10
2011-08-26,Richmond,48,Excelsior Springs,26
2011-08-26,Farmington,34,Festus,9
2011-08-26,Parkway South,19,Fox,6
2011-08-26,Troy Buchanan,20,Francis Howell Central,21
2011-08-26,Washington,42,Ft. Zumwalt East,50
2011-08-26,Duchesne,16,Ft. Zumwalt North,50
2011-08-26,St. Charles West,34,Ft. Zumwalt South,21
2011-08-26,Christian Brothers College,52,Ft. Zumwalt West,49
2011-08-26,Joplin,37,Glendale,50
2011-08-26,Platte County,49,Grain Valley,7
2011-08-26,Harrisonville,12,Helias Catholic,16
2011-08-26,Rock Bridge,33,Hickman,27
2011-08-26,Marshfield,40,Hollister,14
2011-08-26,Francis Howell,53,Holt,17
2011-08-26,Cabool,21,Houston,6
2011-08-26,Veritas Christian Academy,33,Jackson,30
2011-08-26,Winnetonka,7,Kearney,15
2011-08-26,Penney,46,King City,15
2011-08-26,Rockwood Summit,7,Kirkwood,36
2011-08-26,East (Kansas City),0,Lafayette (St. Joseph),49
2011-08-26,Eureka,28,Lafayette (Wildwood),35
2011-08-26,West Plains,19,Lebanon,47
2011-08-26,William Chrisman,28,Lee's Summit,40
2011-08-26,Fort Osage,35,Lee's Summit North,6
2011-08-26,Ash Grove,42,Liberal,6
2011-08-26,Park Hill,13,Liberty,7
2011-08-26,West Platte,48,Lincoln College Prep,21
2011-08-26,St. Paul Lutheran (Concordia),28,Lone Jack with Kingsville,21
2011-08-26,Bishop DuBourg,56,Lutheran South,40
2011-08-26,Kirksville,6,Macon,33
2011-08-26,Scott City with Chaffee,21,Malden,47
2011-08-26,Brookfield,47,Mark Twain,0
2011-08-26,Sumner,8,Marquette,30
2011-08-26,Lawson,0,Maryville,48
2011-08-26,Jefferson City,39,McCluer North,7
2011-08-26,Hillsboro,53,Mexico,25
2011-08-26,Orrick,0,Mid-Buchanan,56
2011-08-26,Maysville with Winston,0,Midway,35
2011-08-26,Greenfield,21,Miller,46
2011-08-26,Hallsville,40,Missouri Military Academy,0
2011-08-26,California,6,Moberly,21
2011-08-26,McDonald County,6,Monett,19
2011-08-26,Bowling Green,53,Montgomery County,36
2011-08-26,Logan-Rogersville,41,Mt. Vernon,6
2011-08-26,Bolivar,42,Neosho,0
2011-08-26,Warrensburg,27,Nevada,18
2011-08-26,Eldon,36,North Callaway,28
2011-08-26,Fredericktown,20,North County,34
2011-08-26,Central (St. Joseph),19,North Kansas City,7
2011-08-26,Gallatin with Tri-County,14,North Platte,21
2011-08-26,Westran,55,North Shelby,0
2011-08-26,Mehlville,43,Northwest (Cedar Hill),7
2011-08-26,Lexington,0,Oak Grove,6
2011-08-26,Liberty North,34,Oak Park,0
2011-08-26,Lindbergh,42,Oakville,0
2011-08-26,Holden,62,Odessa,19
2011-08-26,Grandview,14,O'Hara,38
2011-08-26,Fulton,0,Osage,54
2011-08-26,Marionville,7,Osceola,18
2011-08-26,Potosi,16,Owensville,40
2011-08-26,DeSoto,39,Pacific,21
2011-08-26,Monroe City,23,Paris,13
2011-08-26,Belton,0,Park Hill South,30
2011-08-26,Rolla,6,Parkview,13
2011-08-26,Ladue Horton Watkins,14,Parkway Central,31
2011-08-26,SLUH,35,Parkway North,38
2011-08-26,Herculaneum,27,Perryville,8
2011-08-26,Sarcoxie,20,Pierce City,36
2011-08-26,South Harrison,26,Plattsburg,7
2011-08-26,McAuley Catholic,41,"Pleasant Hope with Halfway, Marion C. Early",14
2011-08-26,Vashon,27,Poplar Bluff,25
2011-08-26,Albany,0,Princeton,38
2011-08-26,Clark County,49,Putnam County,14
2011-08-26,Lee's Summit West,49,Raymore-Peculiar,13
2011-08-26,Staley,30,Raytown,6
2011-08-26,Willow Springs,18,Reeds Spring,27
2011-08-26,Willard,13,Republic,34
2011-08-26,Braymer,20,Santa Fe,42
2011-08-26,Marceline,49,Schuyler County,8
2011-08-26,Salisbury,40,Scotland County,14
2011-08-26,Cole Camp,21,Skyline,33
2011-08-26,East Newton,15,Springfield Catholic,51
2011-08-26,St. Clair,28,St. Francis Borgia,43
2011-08-26,Lutheran St. Charles,7,St. Mary's South Side,35
2011-08-26,Smith-Cotton,34,St. Pius X (Kansas City),40
2011-08-26,Ava,41,Strafford,19
2011-08-26,Hermann,0,Sullivan,46
2011-08-26,Marquette,30,Sumner,8
2011-08-26,Sherwood,42,Sweet Springs,8
2011-08-26,Salem,14,Thayer,29
2011-08-26,Francis Howell North,34,Timberland,62
2011-08-26,Southern Boone,36,Tipton,58
2011-08-26,John F. Kennedy,13,Trinity Catholic,53
2011-08-26,Ruskin,28,Truman,42
2011-08-26,Center,35,University Academy Charter with Ewing Marion Kauffman,20
2011-08-26,Parkway West,47,University City,33
2011-08-26,Principia with Whitfield,6,Valle Catholic,54
2011-08-26,Renaissance Academy,14,Van Horn,19
2011-08-26,Poplar Bluff,25,Vashon,27
2011-08-26,Knob Noster,7,Versailles,42
2011-08-26,St. Charles,27,Warrenton,40
2011-08-26,Aurora,55,Warsaw,8
2011-08-26,Ozark,14,Webb City,38
2011-08-26,McCluer,12,Webster Groves,50
2011-08-26,Lincoln College Prep,21,West Platte,48
2011-08-26,Priory,27,Windsor (Imperial),29
2011-08-26,Clopton,58,Winfield,14
2011-08-26,Palmyra,40,Wright City,14
2011-08-27,McCluer South-Berkeley,52,Carnahan,28
2011-08-27,Liberty (Mountain View),36,Hogan Prep Academy Charter,20
2011-08-27,Transportation and Law,32,Jennings,58
2011-08-27,Jefferson City,39,McCluer North,7
2011-08-27,Carnahan,0,McCluer South-Berkeley,45
2011-08-27,Hazelwood East,55,Pattonville,0
2011-08-27,St. Mary's (Independence),21,Polo,44
2011-09-02,Archie,22,Adrian,21
2011-09-02,Priory,27,Affton,6
2011-09-02,Crest Ridge with Chilhowee,47,Albany,18
2011-09-02,Midway,57,Appleton City,0
2011-09-02,Willow Springs,20,Ava,34
2011-09-02,Truman,27,Belton,3
2011-09-02,Cardinal Ritter,49,Bishop DuBourg,7
2011-09-02,Benton,55,Bishop LeBlond,0
2011-09-02,Grain Valley,48,Blair Oaks,70
2011-09-02,Park Hill South,14,Blue Springs South,37
2011-09-02,Reeds Spring,7,Bolivar,71
2011-09-02,Salisbury,27,Braymer,0
2011-09-02,Marceline,0,Brookfield,41
2011-09-02,Hollister,14,Buffalo,38
2011-09-02,St. Mary's (Independence),14,Butler,61
2011-09-02,North Callaway,7,California,43
2011-09-02,Parkview,10,Camdenton,14
2011-09-02,Mt. Vernon,6,Carl Junction,27
2011-09-02,Trenton,41,Carrollton,0
2011-09-02,Kennett,7,Caruthersville,47
2011-09-02,Branson,14,Cassville,28
2011-09-02,St. Pius X (Kansas City),26,Center,13
2011-09-02,Festus,20,Central (Cape Girardeau),21
2011-09-02,Dexter,37,Central (Park Hills),27
2011-09-02,Warsaw,13,Central (Springfield),48
2011-09-02,Lee's Summit West,45,Central (St. Joseph),9
2011-09-02,Sikeston,43,Charleston,14
2011-09-02,Kirksville,28,Chillicothe,38
2011-09-02,Francis Howell Central,0,Christian Brothers College,64
2011-09-02,Scotland County,0,Clark County,49
2011-09-02,O'Hara,28,Clinton,14
2011-09-02,Wright City,14,Clopton,53
2011-09-02,Sacred Heart,14,Cole Camp,41
2011-09-02,Perryville,7,DeSoto,52
2011-09-02,Warrenton,23,Duchesne,33
2011-09-02,Strafford,21,East Newton,14
2011-09-02,Hannibal,6,Farmington,48
2011-09-02,Oak Park,12,Fort Osage,41
2011-09-02,Helias Catholic,7,Francis Howell,49
2011-09-02,Boonville,40,Fulton,3
2011-09-02,Mid-Buchanan,8,Gallatin with Tri-County,13
2011-09-02,Raytown South,42,Grandview,12
2011-09-02,East Prairie,29,Grandview (Hillsboro),14
2011-09-02,Osceola,25,Greenfield,0
2011-09-02,Cuba,0,Herculaneum,27
2011-09-02,Fredericktown,0,Hillsboro,42
2011-09-02,Oak Grove,40,Holden,0
2011-09-02,Hickman,30,Holt,7
2011-09-02,Lutheran St. Charles,18,John F. Kennedy,27
2011-09-02,Platte County,15,Kearney,16
2011-09-02,East Buchanan,40,King City,27
2011-09-02,El Dorado Springs,18,Lafayette County,67
2011-09-02,West Platte,36,Lawson,30
2011-09-02,Raymore-Peculiar,20,Lee's Summit,21
2011-09-02,Knob Noster,21,Lexington,35
2011-09-02,Pierce City,44,Liberal,6
2011-09-02,Crystal City,33,Lift for Life Academy Charter,0
2011-09-02,Lafayette (Wildwood),24,Lindbergh,21
2011-09-02,Monett,27,Logan-Rogersville,48
2011-09-02,Hayti,42,Malden,16
2011-09-02,Brentwood,7,Maplewood-Richmond Hts.,39
2011-09-02,"Pleasant Hope with Halfway, Marion C. Early",7,Marionville,36
2011-09-02,Oakville,28,Marquette,26
2011-09-02,Springfield Catholic,40,Marshfield,19
2011-09-02,McCluer,21,McCluer North,38
2011-09-02,Eureka,57,Mehlville,33
2011-09-02,Marshall,8,Mexico,34
2011-09-02,Diamond,0,Miller,56
2011-09-02,Macon,30,Monroe City,0
2011-09-02,Cabool,7,Mountain Grove,35
2011-09-02,Seneca,40,Nevada,0
2011-09-02,Republic,0,Nixa,35
2011-09-02,Liberty,21,North Kansas City,0
2011-09-02,Putnam County,59,North Shelby,7
2011-09-02,Vianney,17,Northwest (Cedar Hill),0
2011-09-02,Lafayette (St. Joseph),45,Odessa,6
2011-09-02,Montgomery County,21,Orchard Farm,0
2011-09-02,Moberly,8,Osage,20
2011-09-02,Carthage,6,Ozark,28
2011-09-02,Centralia,52,Palmyra,7
2011-09-02,Knox County,22,Paris,34
2011-09-02,Ruskin,0,Park Hill,23
2011-09-02,Jackson,0,Parkway South,42
2011-09-02,Polo,19,Penney,46
2011-09-02,Lathrop,10,Plattsburg,13
2011-09-02,Hogan Prep Academy Charter,12,Pleasant Hill,18
2011-09-02,Central (New Madrid County),0,Poplar Bluff,20
2011-09-02,Chaffee,47,Portageville,14
2011-09-02,Pacific,27,Potosi,12
2011-09-02,Maysville with Winston,0,Princeton,46
2011-09-02,Lee's Summit North,21,Raytown,41
2011-09-02,Cameron,7,Richmond,47
2011-09-02,Fox,0,Ritenour,39
2011-09-02,Concordia,73,Rock Port,0
2011-09-02,Parkway North,20,Rockwood Summit,38
2011-09-02,Kickapoo,20,Rolla,16
2011-09-02,Houston,6,Salem,40
2011-09-02,Jasper,6,Sarcoxie,56
2011-09-02,Excelsior Springs,14,Savannah,49
2011-09-02,St. Vincent,6,Scott City with Chaffee,27
2011-09-02,Parkway Central,42,Seckman,0
2011-09-02,Drexel,33,Sherwood,14
2011-09-02,Fair Grove,38,Skyline,12
2011-09-02,Santa Fe,62,Slater,6
2011-09-02,Ladue Horton Watkins,27,SLUH,49
2011-09-02,Warrensburg,27,Smith-Cotton,30
2011-09-02,Maryville,36,Smithville,30
2011-09-02,North Platte,28,South Harrison,9
2011-09-02,Versailles,21,Southern Boone,6
2011-09-02,Ft. Zumwalt North,65,St. Charles,42
2011-09-02,Ft. Zumwalt East,19,St. Charles West,28
2011-09-02,North County,0,St. Clair,24
2011-09-02,Trinity Catholic,27,St. Dominic,31
2011-09-02,Orrick,8,St. Paul Lutheran (Concordia),58
2011-09-02,Blue Springs,25,Staley,47
2011-09-02,Valle Catholic,27,Ste. Genevieve,38
2011-09-02,Ash Grove,35,Stockton with Sheldon,20
2011-09-02,Liberty (Mountain View),30,Thayer,22
2011-09-02,Fayette,7,Tipton,45
2011-09-02,Timberland,17,Troy Buchanan,34
2011-09-02,Ft. Zumwalt South,38,Washington,28
2011-09-02,Glendale,38,Waynesville,35
2011-09-02,University City,8,Webster Groves,44
2011-09-02,Joplin,35,West Plains,7
2011-09-02,Eldon,20,Westran,28
2011-09-02,Webb City,41,Willard,0
2011-09-02,Winnetonka,38,William Chrisman,12
2011-09-02,Sweet Springs,0,Windsor,41
2011-09-02,St. Mary's South Side,44,Windsor (Imperial),18
2011-09-03,McCluer South-Berkeley,28,Cleveland NJROTC,8
2011-09-03,Pattonville,0,Hazelwood Central,43
2011-09-03,MICDS,48,Lutheran South,7
2011-09-03,McCluer,7,McCluer North,28
2011-09-03,Winfield,26,Missouri Military Academy,0
2011-09-03,John Burroughs,59,Principia with Whitfield,0
2011-09-03,Rock Bridge,62,Riverview Gardens,12
2011-09-06,Normandy Collaborative,6,Jennings,20
2011-09-08,William Chrisman,20,Liberty North,47
2011-09-09,Drexel,30,Adrian,7
2011-09-09,Sherwood,54,Appleton City,24
2011-09-09,Tipton,48,Archie,7
2011-09-09,McAuley Catholic,6,Ash Grove,48
2011-09-09,Lincoln College Prep,0,Benton,45
2011-09-09,Marshall,0,Boonville,41
2011-09-09,Duchesne,41,Bowling Green,14
2011-09-09,Webb City,50,Branson,16
2011-09-09,Albany,20,Braymer,6
2011-09-09,Ava,33,Cabool,12
2011-09-09,Warsaw,0,California,48
2011-09-09,Willard,12,Carthage,41
2011-09-09,Farmington,60,Central (New Madrid County),0
2011-09-09,Perryville,7,Central (Park Hills),42
2011-09-09,Buffalo,41,Central (Springfield),49
2011-09-09,Clark County,26,Centralia,27
2011-09-09,Vianney,0,Chaminade College Prep,27
2011-09-09,St. Pius X (Kansas City),35,Clinton,41
2011-09-09,Caruthersville,34,Crystal City,12
2011-09-09,Southern Boone,38,Cuba,0
2011-09-09,Sullivan,26,DeSoto,20
2011-09-09,Sikeston,57,Dexter,30
2011-09-09,Pierce City,30,Diamond,6
2011-09-09,Van Horn,6,East Buchanan,28
2011-09-09,Nevada,22,East Newton,17
2011-09-09,Greenfield,13,El Dorado Springs,32
2011-09-09,Marquette,0,Eureka,48
2011-09-09,Harrisonville,42,Excelsior Springs,7
2011-09-09,Hillsboro,28,Festus,36
2011-09-09,Raytown,10,Fort Osage,57
2011-09-09,Lindbergh,34,Fox,3
2011-09-09,Holt,27,Francis Howell Central,29
2011-09-09,Ft. Zumwalt East,23,Francis Howell North,24
2011-09-09,Ste. Genevieve,46,Fredericktown,20
2011-09-09,Rolla,6,Glendale,50
2011-09-09,Eldon,42,Hallsville,6
2011-09-09,Fulton,14,Hannibal,64
2011-09-09,Chaffee,6,Hayti,26
2011-09-09,Valle Catholic,42,Herculaneum,7
2011-09-09,Richmond,42,Holden,6
2011-09-09,Springfield Catholic,55,Hollister,16
2011-09-09,Osceola,48,Jasper,0
2011-09-09,Hazelwood East,0,Jefferson City,49
2011-09-09,St. Mary's South Side,38,John F. Kennedy,0
2011-09-09,Hillcrest,21,Joplin,9
2011-09-09,West Plains,8,Kickapoo,35
2011-09-09,South Harrison,20,King City,13
2011-09-09,Monroe City,7,Kirksville,18
2011-09-09,Seckman,7,Kirkwood,42
2011-09-09,North Platte,15,Knob Noster,7
2011-09-09,Bishop LeBlond,0,Lafayette (St. Joseph),54
2011-09-09,Mehlville,7,Lafayette (Wildwood),21
2011-09-09,West Platte,13,Lafayette County,34
2011-09-09,Trenton,7,Lathrop,28
2011-09-09,Plattsburg,0,Lawson,42
2011-09-09,Camdenton,14,Lebanon,17
2011-09-09,Central (St. Joseph),41,Lee's Summit North,44
2011-09-09,North Kansas City,7,Lee's Summit West,42
2011-09-09,Carrollton,14,Lexington,19
2011-09-09,Butler,38,Liberal,6
2011-09-09,Salem,13,Liberty (Mountain View),44
2011-09-09,Cole Camp,42,Lincoln,0
2011-09-09,Sarcoxie,26,Lockwood,38
2011-09-09,Lutheran South,23,Lutheran North,35
2011-09-09,St. Dominic,27,Lutheran St. Charles,0
2011-09-09,Fayette,7,Marceline,37
2011-09-09,Louisiana,35,Mark Twain,24
2011-09-09,Bolivar,56,Marshfield,0
2011-09-09,Penney,50,Maysville with Winston,15
2011-09-09,East (Kansas City),0,Mid-Buchanan,12
2011-09-09,Rich Hill,13,Midway,56
2011-09-09,St. Vincent,55,Missouri Military Academy,0
2011-09-09,Van-Far,0,Montgomery County,42
2011-09-09,Houston,7,Mountain Grove,53
2011-09-09,Lamar,52,Mt. Vernon,0
2011-09-09,Monett,12,Nixa,31
2011-09-09,Sacred Heart,24,Northwest (Hughesville),6
2011-09-09,Grandview,32,Oak Park,12
2011-09-09,Parkway South,12,Oakville,6
2011-09-09,Concordia,71,Orrick,0
2011-09-09,Blair Oaks,25,Osage,27
2011-09-09,Kearney,17,Ozark,21
2011-09-09,Hermann,0,Pacific,48
2011-09-09,Westran,41,Paris,7
2011-09-09,Park Hill,7,Park Hill South,13
2011-09-09,Waynesville,38,Parkview,20
2011-09-09,Northwest (Cedar Hill),0,Parkway Central,42
2011-09-09,Rockwood Summit,38,Parkway West,7
2011-09-09,Center,14,Pembroke Hill,0
2011-09-09,Staley,42,Platte County,21
2011-09-09,Odessa,21,Pleasant Hill,35
2011-09-09,Fair Grove,55,"Pleasant Hope with Halfway, Marion C. Early",6
2011-09-09,Maplewood-Richmond Hts.,28,Potosi,14
2011-09-09,Brookfield,48,Putnam County,14
2011-09-09,Liberty,34,Raymore-Peculiar,20
2011-09-09,Lee's Summit,6,Raytown South,38
2011-09-09,Logan-Rogersville,48,Reeds Spring,0
2011-09-09,Neosho,8,Republic,13
2011-09-09,Hazelwood Central,3,Rock Bridge,40
2011-09-09,Polo,40,Rock Port,8
2011-09-09,Blue Springs South,3,Rockhurst,16
2011-09-09,Schuyler County,0,Salisbury,45
2011-09-09,St. Paul Lutheran (Concordia),0,Santa Fe,10
2011-09-09,East Prairie,0,Scott City with Chaffee,28
2011-09-09,Webster Groves,49,SLUH,28
2011-09-09,Ruskin,6,Smith-Cotton,24
2011-09-09,Chillicothe,0,Smithville,35
2011-09-09,Ft. Zumwalt South,49,St. Charles,14
2011-09-09,Washington,27,St. Charles West,38
2011-09-09,Owensville,7,St. Francis Borgia,21
2011-09-09,Skyline,39,Stockton with Sheldon,27
2011-09-09,Marionville,12,Strafford,14
2011-09-09,Lone Jack with Kingsville,47,Sweet Springs,6
2011-09-09,Francis Howell,49,Timberland,6
2011-09-09,Bishop DuBourg,16,Trinity Catholic,58
2011-09-09,St. Clair,0,Troy Buchanan,13
2011-09-09,Blue Springs,54,Truman,3
2011-09-09,Gateway with Soldan International Studies,42,Vashon,21
2011-09-09,Moberly,7,Versailles,33
2011-09-09,O'Hara,28,Warrensburg,7
2011-09-09,Ft. Zumwalt North,47,Warrenton,6
2011-09-09,Slater,40,Wentworth Military Academy,6
2011-09-09,Thayer,38,Willow Springs,0
2011-09-09,Mexico,59,Winfield,6
2011-09-10,De Smet Jesuit,22,Christian Brothers College,52
2011-09-10,Confluence Prep Academy Charter with Grand Center Arts Charter,6,Cleveland NJROTC,50
2011-09-10,Cleveland NJROTC,50,Confluence Prep Academy Charter with Grand Center Arts Charter,6
2011-09-10,Miller,20,Hogan Prep Academy Charter,28
2011-09-10,McCluer South-Berkeley,0,Ladue Horton Watkins,35
2011-09-10,Maryville,17,McCluer,14
2011-09-10,Ladue Horton Watkins,35,McCluer South-Berkeley,0
2011-09-10,McCluer North,25,Pattonville,7
2011-09-10,Savannah,50,Poplar Bluff,6
2011-09-10,Windsor (Imperial),34,Principia with Whitfield,14
2011-09-10,Sumner,13,Roosevelt,14
2011-09-10,Wright City,0,Veritas Christian Academy,37
2011-09-10,Belton,19,Winnetonka,38
2011-09-15,Bishop LeBlond,24,Chillicothe,28
2011-09-16,South Harrison,61,Albany,7
2011-09-16,Adrian,49,Appleton City,12
2011-09-16,Raytown,13,Belton,9
2011-09-16,Lutheran St. Charles,21,Bishop DuBourg,48
2011-09-16,Fort Osage,20,Blue Springs,41
2011-09-16,Hollister,0,Bolivar,48
2011-09-16,Clopton,6,Bowling Green,7
2011-09-16,Republic,27,Branson,28
2011-09-16,Missouri Military Academy,6,Brentwood,41
2011-09-16,Missouri Military Academy,0,Brentwood,69
2011-09-16,Palmyra,3,Brookfield,40
2011-09-16,Marshfield,40,Buffalo,33
2011-09-16,Van Horn,0,Butler,13
2011-09-16,Montgomery County,0,California,48
2011-09-16,Benton,22,Cameron,38
2011-09-16,Richmond,35,Carrollton,0
2011-09-16,Nixa,25,Carthage,18
2011-09-16,Hayti,20,Caruthersville,41
2011-09-16,Clinton,20,Center,23
2011-09-16,Charleston,33,Central (New Madrid County),0
2011-09-16,Fredericktown,35,Central (Park Hills),23
2011-09-16,Platte County,19,Central (St. Joseph),15
2011-09-16,Windsor,20,Cole Camp,33
2011-09-16,Lone Jack with Kingsville,7,Concordia,66
2011-09-16,Liberal,0,Diamond,24
2011-09-16,Osceola,0,Drexel,40
2011-09-16,Lathrop,37,East Buchanan,48
2011-09-16,Carl Junction,21,East Newton,0
2011-09-16,Eldon,47,El Dorado Springs,14
2011-09-16,Reeds Spring,14,Fair Grove,33
2011-09-16,Pacific,18,Festus,20
2011-09-16,Ft. Zumwalt West,34,Francis Howell,28
2011-09-16,Warrenton,0,Ft. Zumwalt East,41
2011-09-16,DeSoto,0,Ft. Zumwalt North,38
2011-09-16,Francis Howell North,7,Ft. Zumwalt South,21
2011-09-16,Kickapoo,35,Glendale,42
2011-09-16,Excelsior Springs,28,Grain Valley,48
2011-09-16,Hannibal,10,Hickman,0
2011-09-16,Mark Twain,30,Highland,12
2011-09-16,Camdenton,21,Hillcrest,31
2011-09-16,Sullivan,7,Hillsboro,13
2011-09-16,Knob Noster,0,Holden,56
2011-09-16,Ava,47,Houston,7
2011-09-16,Central (Cape Girardeau),14,Jackson,12
2011-09-16,Archie,41,Jasper,6
2011-09-16,Parkview,24,Joplin,31
2011-09-16,Grandview,6,Kearney,43
2011-09-16,Boonville,48,Kirksville,7
2011-09-16,Lexington,0,Lafayette County,40
2011-09-16,Waynesville,30,Lebanon,49
2011-09-16,Lee's Summit North,28,Lee's Summit,42
2011-09-16,Blue Springs South,28,Lee's Summit West,14
2011-09-16,Rockhurst,34,Liberty,14
2011-09-16,Mountain Grove,9,Liberty (Mountain View),14
2011-09-16,Salisbury,40,Marceline,13
2011-09-16,Ash Grove,21,Marionville,33
2011-09-16,Northwest (Cedar Hill),6,Marquette,40
2011-09-16,Fulton,8,Marshall,10
2011-09-16,Lafayette (St. Joseph),15,Maryville,38
2011-09-16,Centralia,33,Mexico,6
2011-09-16,Sherwood,46,Mid-Buchanan,26
2011-09-16,Macon,26,Moberly,6
2011-09-16,Lamar,27,Monett,18
2011-09-16,Louisiana,8,Monroe City,24
2011-09-16,Central (Springfield),6,Nevada,36
2011-09-16,Farmington,49,North County,6
2011-09-16,Raymore-Peculiar,28,North Kansas City,14
2011-09-16,Plattsburg,0,North Platte,25
2011-09-16,Pleasant Hill,7,Oak Grove,12
2011-09-16,Mehlville,17,Oakville,34
2011-09-16,Smith-Cotton,35,O'Hara,42
2011-09-16,Truman,3,Park Hill,21
2011-09-16,Lindbergh,36,Parkway South,7
2011-09-16,Princeton,14,Penney,22
2011-09-16,Potosi,34,Perryville,35
2011-09-16,Greenfield,27,Pierce City,26
2011-09-16,Skyline,61,"Pleasant Hope with Halfway, Marion C. Early",30
2011-09-16,Trenton,42,Putnam County,6
2011-09-16,Winnetonka,12,Raytown South,7
2011-09-16,Lockwood,21,Rich Hill,14
2011-09-16,Jefferson City,31,Rock Bridge,14
2011-09-16,Braymer,27,Rock Port,21
2011-09-16,Francis Howell Central,13,Rockwood Summit,31
2011-09-16,West Plains,0,Rolla,38
2011-09-16,Oak Park,6,Ruskin,32
2011-09-16,Willow Springs,7,Salem,34
2011-09-16,Miller,35,Sarcoxie,0
2011-09-16,Smithville,36,Savannah,29
2011-09-16,Dexter,54,Scott City with Chaffee,6
2011-09-16,Mt. Vernon,14,Seneca,28
2011-09-16,Poplar Bluff,7,Sikeston,36
2011-09-16,Paris,62,Slater,7
2011-09-16,Christian Brothers College,34,SLUH,7
2011-09-16,Logan-Rogersville,29,Springfield Catholic,26
2011-09-16,St. Mary's South Side,9,St. Dominic,22
2011-09-16,Westminster Christian Academy,0,St. Francis Borgia,42
