Date,Home Team,Home Score,Away Team,Away Score
2011-09-16,Crest Ridge with Chilhowee,14,St. Paul Lutheran (Concordia),32
2011-09-16,Chaffee,39,St. Pius X (Festus),7
2011-09-16,Lawson,19,St. Pius X (Kansas City),14
2011-09-16,Herculaneum,20,St. Vincent,28
2011-09-16,Liberty North,6,Staley,42
2011-09-16,Maplewood-Richmond Hts.,25,Ste. Genevieve,26
2011-09-16,Strafford,42,Stockton with Sheldon,12
2011-09-16,Orrick,6,Sweet Springs,48
2011-09-16,Holt,16,Troy Buchanan,6
2011-09-16,Hermann,14,Union,70
2011-09-16,Osage,41,Versailles,7
2011-09-16,De Smet Jesuit,34,Vianney,7
2011-09-16,Odessa,21,Warrensburg,28
2011-09-16,Blair Oaks,75,Warsaw,16
2011-09-16,Eureka,49,Washington,6
2011-09-16,Neosho,7,Webb City,37
2011-09-16,Midway,34,West Platte,47
2011-09-16,Schuyler County,2,Westran,41
2011-09-16,Ozark,20,Willard,7
2011-09-16,Park Hill South,42,William Chrisman,18
2011-09-17,Lift for Life Academy Charter,28,Cleveland NJROTC,30
2011-09-17,Kirkwood,47,Hazelwood Central,0
2011-09-17,Ladue Horton Watkins,48,Jennings,26
2011-09-17,Ritenour,21,McCluer,14
2011-09-17,Lafayette (Wildwood),0,McCluer North,27
2011-09-17,Clayton with Brentwood,17,McCluer South-Berkeley,14
2011-09-17,Helias Catholic,20,MICDS,32
2011-09-17,King City,14,Polo,42
2011-09-17,Pattonville,17,Riverview Gardens,14
2011-09-17,Transportation and Law,15,Sumner,12
2011-09-17,Scotland County,0,Tipton,49
2011-09-17,Hogan Prep Academy Charter,35,University Academy Charter with Ewing Marion Kauffman,0
2011-09-17,"Miller Career Academy with Vashon, Sumner",44,Vashon,7
2011-09-17,Crystal City,34,Veritas Christian Academy,35
2011-09-22,Glendale,8,Hillcrest,35
2011-09-22,Grandview,28,Liberty North,39
2011-09-23,Polo,53,Albany,0
2011-09-23,Houston,6,Ash Grove,44
2011-09-23,East Newton,7,Aurora,41
2011-09-23,Thayer,6,Ava,10
2011-09-23,California,7,Blair Oaks,29
2011-09-23,Raymore-Peculiar,16,Blue Springs South,55
2011-09-23,Mexico,12,Boonville,18
2011-09-23,Willard,13,Branson,20
2011-09-23,Bolivar,61,Buffalo,0
2011-09-23,Monett,27,Carl Junction,24
2011-09-23,Westran,20,Carrollton,14
2011-09-23,Central (New Madrid County),6,Caruthersville,45
2011-09-23,Warrensburg,22,Center,14
2011-09-23,North County,7,Central (Cape Girardeau),44
2011-09-23,Scott City with Chaffee,34,Chaffee,20
2011-09-23,Benton,27,Chillicothe,10
2011-09-23,Francis Howell,26,Christian Brothers College,47
2011-09-23,Macon,38,Clark County,0
2011-09-23,Orchard Farm,15,Clopton,36
2011-09-23,Brentwood,33,Cuba,14
2011-09-23,Chaminade College Prep,24,De Smet Jesuit,42
2011-09-23,Malden,26,Dexter,40
2011-09-23,Archie,0,Drexel,41
2011-09-23,St. Charles West,30,Duchesne,7
2011-09-23,Nevada,8,El Dorado Springs,0
2011-09-23,Osage,48,Eldon,8
2011-09-23,Parkway South,20,Eureka,27
2011-09-23,Stockton with Sheldon,0,Fair Grove,37
2011-09-23,McCluer North,45,Farmington,17
2011-09-23,Hallsville,37,Fayette,0
2011-09-23,Raytown South,0,Fort Osage,36
2011-09-23,Oakville,43,Francis Howell North,14
2011-09-23,Holt,7,Ft. Zumwalt West,42
2011-09-23,Moberly,47,Fulton,7
2011-09-23,Penney,28,Gallatin with Tri-County,8
2011-09-23,Charleston,0,Hayti,28
2011-09-23,Hickman,13,Helias Catholic,20
2011-09-23,Grandview (Hillsboro),14,Herculaneum,53
2011-09-23,Brookfield,55,Highland,6
2011-09-23,Reeds Spring,35,Hollister,25
2011-09-23,Princeton,22,King City,12
2011-09-23,Troy Buchanan,56,Kirksville,33
2011-09-23,Parkway North,0,Kirkwood,41
2011-09-23,Concordia,62,Knob Noster,13
2011-09-23,Smithville,31,Lafayette (St. Joseph),28
2011-09-23,Seneca,34,Lamar,56
2011-09-23,North Platte,0,Lathrop,21
2011-09-23,Mid-Buchanan,6,Lawson,57
2011-09-23,Blue Springs,42,Lee's Summit,7
2011-09-23,Liberty,24,Lee's Summit North,21
2011-09-23,Holden,42,Lexington,12
2011-09-23,East Prairie,0,Liberty (Mountain View),48
2011-09-23,Pembroke Hill,25,Lincoln College Prep,20
2011-09-23,Marquette,0,Lindbergh,20
2011-09-23,Miller,40,Lockwood,0
2011-09-23,Marshfield,34,Logan-Rogersville,61
2011-09-23,Palmyra,27,Louisiana,26
2011-09-23,Priory,32,Lutheran South,20
2011-09-23,Cardinal Ritter,36,Lutheran St. Charles,0
2011-09-23,Centralia,41,Mark Twain,12
2011-09-23,Hannibal,42,Marshall,12
2011-09-23,Bishop LeBlond,7,Maryville,59
2011-09-23,Central (Springfield),20,McDonald County,53
2011-09-23,Fox,6,Mehlville,12
2011-09-23,Cassville,49,Mt. Vernon,8
2011-09-23,Carthage,49,Neosho,7
2011-09-23,Webb City,41,Nixa,7
2011-09-23,Tipton,50,North Callaway,26
2011-09-23,Lafayette (Wildwood),35,Northwest (Cedar Hill),0
2011-09-23,Excelsior Springs,34,Oak Grove,40
2011-09-23,Harrisonville,42,Odessa,0
2011-09-23,St. Pius X (Kansas City),17,O'Hara,48
2011-09-23,Crest Ridge with Chilhowee,42,Orrick,8
2011-09-23,Midway,32,Osceola,15
2011-09-23,Marceline,36,Paris,7
2011-09-23,Jefferson City,42,Park Hill,0
2011-09-23,Parkway Central,41,Parkway West,3
2011-09-23,Fredericktown,19,Perryville,0
2011-09-23,Jasper,0,Pierce City,44
2011-09-23,Oak Park,8,Platte County,45
2011-09-23,East Buchanan,34,Plattsburg,22
2011-09-23,Grain Valley,29,Pleasant Hill,28
2011-09-23,Lincoln,6,"Pleasant Hope with Halfway, Marion C. Early",52
2011-09-23,Ste. Genevieve,42,Potosi,6
2011-09-23,Park Hill South,7,Raytown,12
2011-09-23,Ozark,42,Republic,15
2011-09-23,Adrian,55,Rich Hill,7
2011-09-23,Lafayette County,20,Richmond,16
2011-09-23,Rock Bridge,6,Rockhurst,35
2011-09-23,Webster Groves,31,Rockwood Summit,14
2011-09-23,Lebanon,42,Rolla,14
2011-09-23,North Kansas City,19,Ruskin,0
2011-09-23,North Shelby,0,Salisbury,55
2011-09-23,Lone Jack with Kingsville,20,Santa Fe,6
2011-09-23,Marionville,34,Sarcoxie,26
2011-09-23,Cameron,14,Savannah,49
2011-09-23,Putnam County,28,Scotland County,44
2011-09-23,Van Horn,50,Sherwood,22
2011-09-23,Sweet Springs,8,Skyline,47
2011-09-23,Cole Camp,48,Slater,6
2011-09-23,Clinton,38,Smith-Cotton,7
2011-09-23,Monroe City,21,South Shelby,19
2011-09-23,Strafford,7,Springfield Catholic,27
2011-09-23,Washington,43,St. Charles,13
2011-09-23,DeSoto,14,St. Clair,55
2011-09-23,John F. Kennedy,9,St. Dominic,28
2011-09-23,Bowling Green,0,St. Francis Borgia,38
2011-09-23,Bishop DuBourg,10,St. Mary's South Side,16
2011-09-23,Kearney,10,Staley,22
2011-09-23,Festus,17,Sullivan,22
2011-09-23,Francis Howell Central,34,Timberland,21
2011-09-23,Central (St. Joseph),70,Truman,48
2011-09-23,Ft. Zumwalt East,41,Union,63
2011-09-23,Crystal City,7,Valle Catholic,54
2011-09-23,SLUH,48,Vianney,0
2011-09-23,Versailles,62,Warsaw,0
2011-09-23,Joplin,37,Waynesville,57
2011-09-23,Parkview,42,West Plains,21
2011-09-23,Trenton,34,West Platte,28
2011-09-23,Cabool,21,Willow Springs,7
2011-09-23,Appleton City,6,Windsor,35
2011-09-23,Hillsboro,54,Windsor (Imperial),6
2011-09-23,Montgomery County,47,Winfield,14
2011-09-23,Lee's Summit West,17,Winnetonka,0
2011-09-24,Polo,53,Albany,0
2011-09-24,William Chrisman,19,Belton,48
2011-09-24,Confluence Prep Academy Charter with Grand Center Arts Charter,0,Carnahan,32
2011-09-24,Soldan International Studies,34,Cleveland NJROTC,20
2011-09-24,Ritenour,45,Ft. Zumwalt North,6
2011-09-24,Ladue Horton Watkins,51,Normandy Collaborative,7
2011-09-24,McCluer,32,Pattonville,20
2011-09-24,MICDS,48,Principia with Whitfield,20
2011-09-24,Roosevelt,6,Vashon,40
2011-09-24,Ft. Zumwalt South,56,Warrenton,21
2011-09-26,St. Clair,28,St. Francis Borgia,43
2011-09-29,St. Vincent,16,Crystal City,26
2011-09-29,University City,12,Rockwood Summit,17
2011-09-30,Gallatin with Tri-County,49,Albany,6
2011-09-30,Butler,57,Appleton City,0
2011-09-30,Skyline,41,Ash Grove,13
2011-09-30,Salem,12,Ava,0
2011-09-30,Fort Osage,41,Belton,7
2011-09-30,Maryville,46,Benton,6
2011-09-30,Raymore-Peculiar,22,Blue Springs,50
2011-09-30,Springfield Catholic,9,Bolivar,48
2011-09-30,St. Dominic,28,Bowling Green,6
2011-09-30,Lutheran South,45,Brentwood,14
2011-09-30,Clark County,18,Brookfield,21
2011-09-30,Liberty (Mountain View),52,Cabool,12
2011-09-30,West Plains,30,Camdenton,54
2011-09-30,Lafayette (St. Joseph),33,Cameron,13
2011-09-30,Sikeston,51,Central (New Madrid County),6
2011-09-30,Duchesne,7,Centralia,28
2011-09-30,Dexter,47,Charleston,0
2011-09-30,Savannah,38,Chillicothe,19
2011-09-30,Vianney,15,Christian Brothers College,47
2011-09-30,Tipton,20,Cole Camp,14
2011-09-30,Archie,47,Crest Ridge with Chilhowee,31
2011-09-30,St. Pius X (Festus),9,Cuba,44
2011-09-30,Oakville,21,De Smet Jesuit,35
2011-09-30,Festus,38,DeSoto,35
2011-09-30,Lawson,42,East Buchanan,14
2011-09-30,Mt. Vernon,16,East Newton,14
2011-09-30,Chaffee,42,East Prairie,12
2011-09-30,Warsaw,12,Eldon,48
2011-09-30,Odessa,0,Excelsior Springs,46
2011-09-30,El Dorado Springs,18,Fair Grove,52
2011-09-30,Poplar Bluff,7,Farmington,45
2011-09-30,Paris,37,Fayette,14
2011-09-30,Troy Buchanan,0,Francis Howell,35
2011-09-30,Ft. Zumwalt West,49,Francis Howell Central,7
2011-09-30,Potosi,20,Fredericktown,14
2011-09-30,Timberland,38,Ft. Zumwalt North,26
2011-09-30,Kirksville,56,Fulton,13
2011-09-30,Staley,54,Grandview,27
2011-09-30,Diamond,0,Greenfield,35
2011-09-30,Boonville,20,Hannibal,14
2011-09-30,Pleasant Hill,14,Harrisonville,29
2011-09-30,Rock Bridge,35,Helias Catholic,13
2011-09-30,Caruthersville,38,Herculaneum,12
2011-09-30,Rockhurst,21,Hickman,0
2011-09-30,Central (Park Hills),24,Hillsboro,35
2011-09-30,Francis Howell North,12,Holt,37
2011-09-30,Miller,69,Jasper,0
2011-09-30,Washington,15,Jefferson City,70
2011-09-30,Bishop DuBourg,14,John F. Kennedy,17
2011-09-30,Lebanon,14,Kickapoo,34
2011-09-30,Richmond,42,Knob Noster,0
2011-09-30,Fox,17,Lafayette (Wildwood),26
2011-09-30,Holden,13,Lafayette County,42
2011-09-30,Blue Springs South,49,Lee's Summit North,0
2011-09-30,Truman,3,Lee's Summit West,42
2011-09-30,Sarcoxie,41,Liberal,6
2011-09-30,Lee's Summit,10,Liberty,14
2011-09-30,Eureka,31,Lindbergh,7
2011-09-30,Houston,13,Lockwood,40
2011-09-30,Hollister,20,Logan-Rogersville,50
2011-09-30,Salisbury,41,Louisiana,20
2011-09-30,Trinity Catholic,48,Lutheran St. Charles,0
2011-09-30,Highland,0,Macon,50
2011-09-30,Slater,24,Marceline,68
2011-09-30,Stockton with Sheldon,12,Marionville,20
2011-09-30,Mehlville,14,Marquette,0
2011-09-30,Willow Springs,6,Marshfield,34
2011-09-30,Braymer,14,Maysville with Winston,39
2011-09-30,Pierce City,30,McAuley Catholic,32
2011-09-30,Plattsburg,13,Mid-Buchanan,14
2011-09-30,Adrian,16,Midway,23
2011-09-30,Marshall,6,Moberly,35
2011-09-30,Aurora,35,Monett,7
2011-09-30,Mark Twain,8,Monroe City,35
2011-09-30,Wright City,14,Montgomery County,55
2011-09-30,Thayer,22,Mountain Grove,21
2011-09-30,Neosho,6,Nixa,34
2011-09-30,Hermann,28,North Callaway,32
2011-09-30,Park Hill,42,North Kansas City,14
2011-09-30,Kearney,48,Oak Park,6
2011-09-30,Lone Jack with Kingsville,48,Orrick,14
2011-09-30,California,14,Osage,35
2011-09-30,Lincoln,0,Osceola,52
2011-09-30,Branson,26,Ozark,14
2011-09-30,Raytown South,24,Park Hill South,8
2011-09-30,Kirkwood,40,Parkway Central,21
2011-09-30,Northwest (Cedar Hill),7,Parkway South,55
2011-09-30,South Harrison,6,Penney,27
2011-09-30,Liberty North,20,Platte County,54
2011-09-30,Princeton,18,Polo,26
2011-09-30,Knox County,6,Putnam County,44
2011-09-30,Winnetonka,24,Raytown,14
2011-09-30,Buffalo,36,Reeds Spring,6
2011-09-30,Webb City,42,Republic,0
2011-09-30,Drexel,56,Rich Hill,7
2011-09-30,Joplin,21,Rolla,35
2011-09-30,Carl Junction,7,Seneca,27
2011-09-30,Renaissance Academy,52,Sherwood,20
2011-09-30,Chaminade College Prep,28,SLUH,35
2011-09-30,Center,14,Smith-Cotton,34
2011-09-30,Bishop LeBlond,14,Smithville,42
2011-09-30,Hallsville,13,Southern Boone,42
2011-09-30,Mexico,54,St. Charles,40
2011-09-30,Central (Cape Girardeau),14,St. Charles West,31
2011-09-30,Cardinal Ritter,16,St. Mary's South Side,18
2011-09-30,Southwest Early College,6,St. Pius X (Kansas City),49
2011-09-30,"Pleasant Hope with Halfway, Marion C. Early",14,Strafford,66
2011-09-30,St. Francis Borgia,35,Sullivan,12
2011-09-30,St. Paul Lutheran (Concordia),30,Sweet Springs,14
2011-09-30,Lexington,24,Trenton,25
2011-09-30,O'Hara,33,University Academy Charter with Ewing Marion Kauffman,61
2011-09-30,St. Mary's (Independence),19,Van Horn,42
2011-09-30,Clopton,46,Van-Far,20
2011-09-30,Westminster Christian Academy,18,Veritas Christian Academy,35
2011-09-30,Blair Oaks,35,Versailles,27
2011-09-30,Clinton,14,Warrensburg,21
2011-09-30,Union,56,Warrenton,26
2011-09-30,Hillcrest,42,Waynesville,14
2011-09-30,Parkway West,10,Webster Groves,52
2011-09-30,Lathrop,0,West Platte,50
2011-09-30,Parkview,8,Willard,22
2011-09-30,Santa Fe,34,Windsor,8
2011-10-01,Missouri Military Academy,0,Confluence Prep Academy Charter with Grand Center Arts Charter,32
2011-10-01,Ft. Zumwalt East,21,Ft. Zumwalt South,20
2011-10-01,Sumner,6,Gateway with Soldan International Studies,50
2011-10-01,McCluer,12,Hazelwood West,48
2011-10-01,Rock Bridge,35,Helias Catholic,13
2011-10-01,McCluer South-Berkeley,16,Jennings,12
2011-10-01,Affton,0,Ladue Horton Watkins,48
2011-10-01,Hazelwood East,36,McCluer North,38
2011-10-01,Priory,7,MICDS,35
2011-10-01,Rock Port,6,North Platte,40
2011-10-01,Pattonville,7,Ritenour,40
2011-10-01,Cleveland NJROTC,20,Transportation and Law,13
2011-10-01,Valle Catholic,24,Westran,6
2011-10-01,Nevada,29,William Chrisman,22
2011-10-06,Willard,13,Central (Springfield),6
2011-10-06,Ladue Horton Watkins,52,Duchesne,7
2011-10-06,John Burroughs,39,Lutheran South,6
2011-10-06,Rockwood Summit,9,Parkway Central,28
2011-10-07,Osceola,7,Adrian,6
2011-10-07,Midway,13,Archie,20
2011-10-07,"Pleasant Hope with Halfway, Marion C. Early",14,Ash Grove,55
2011-10-07,Seneca,27,Aurora,25
2011-10-07,Liberty (Mountain View),7,Ava,42
2011-10-07,Smithville,47,Benton,20
2011-10-07,St. Dominic,29,Bishop DuBourg,8
2011-10-07,Cameron,35,Bishop LeBlond,25
2011-10-07,Eldon,29,Blair Oaks,46
2011-10-07,Lee's Summit North,7,Blue Springs,42
2011-10-07,Lee's Summit,0,Blue Springs South,42
2011-10-07,Logan-Rogersville,6,Bolivar,41
2011-10-07,Moberly,0,Boonville,7
2011-10-07,Van-Far,0,Bowling Green,27
2011-10-07,Slater,6,Braymer,52
2011-10-07,El Dorado Springs,21,Butler,39
2011-10-07,Salem,20,Cabool,13
2011-10-07,Knob Noster,9,California,49
2011-10-07,John F. Kennedy,3,Cardinal Ritter,48
2011-10-07,Holden,48,Carrollton,6
2011-10-07,Republic,6,Carthage,28
2011-10-07,Poplar Bluff,20,Central (Cape Girardeau),35
2011-10-07,Lincoln College Prep,14,Central (Kansas City),0
2011-10-07,Potosi,0,Central (Park Hills),24
2011-10-07,Liberty,37,Central (St. Joseph),42
2011-10-07,Christian Brothers College,41,Chaminade College Prep,7
2011-10-07,Herculaneum,24,Charleston,34
2011-10-07,Mark Twain,0,Clark County,35
2011-10-07,Versailles,7,Clinton,28
2011-10-07,Montgomery County,37,Clopton,50
2011-10-07,Fayette,0,Cole Camp,47
2011-10-07,St. Paul Lutheran (Concordia),6,Concordia,52
2011-10-07,St. Charles,46,Confluence Prep Academy Charter with Grand Center Arts Charter,12
2011-10-07,Windsor (Imperial),12,DeSoto,27
2011-10-07,Caruthersville,55,Dexter,56
2011-10-07,East (Kansas City),20,East Buchanan,56
2011-10-07,SLUH,38,Eureka,14
2011-10-07,Jackson,14,Farmington,50
2011-10-07,William Chrisman,6,Fort Osage,49
2011-10-07,Marquette,34,Fox,17
2011-10-07,Maplewood-Richmond Hts.,48,Fredericktown,12
2011-10-07,Holt,21,Ft. Zumwalt South,14
2011-10-07,Timberland,10,Ft. Zumwalt West,45
2011-10-07,King City,12,Gallatin with Tri-County,42
2011-10-07,Platte County,43,Grandview,28
2011-10-07,Helias Catholic,10,Hannibal,28
2011-10-07,Scott City with Chaffee,35,Hayti,42
2011-10-07,Charleston,34,Herculaneum,28
2011-10-07,St. Clair,51,Hermann,14
2011-10-07,Rolla,19,Hillcrest,40
2011-10-07,Stockton with Sheldon,37,Hollister,25
2011-10-07,Thayer,50,Houston,19
2011-10-07,Diamond,55,Jasper,14
2011-10-07,Rockhurst,30,Jefferson City,33
2011-10-07,Camdenton,21,Joplin,38
2011-10-07,Smith-Cotton,7,Kearney,63
2011-10-07,Nixa,37,Kickapoo,7
2011-10-07,Chillicothe,16,Lafayette (St. Joseph),28
2011-10-07,Oakville,0,Lafayette (Wildwood),50
2011-10-07,East Newton,0,Lamar,42
2011-10-07,Mid-Buchanan,8,Lathrop,35
2011-10-07,North Platte,6,Lawson,14
2011-10-07,Raytown,14,Liberty North,27
2011-10-07,Appleton City,33,Lincoln,18
2011-10-07,Pierce City,28,Lockwood,48
2011-10-07,Crest Ridge with Chilhowee,30,Lone Jack with Kingsville,35
2011-10-07,Brookfield,47,Louisiana,0
2011-10-07,Palmyra,0,Macon,33
2011-10-07,Chaffee,25,Malden,49
2011-10-07,Fair Grove,27,Marionville,0
2011-10-07,Kirksville,41,Marshall,6
2011-10-07,Reeds Spring,34,Marshfield,48
2011-10-07,Polo,49,Maysville with Winston,6
2011-10-07,Parkway South,10,Mehlville,30
2011-10-07,Fulton,6,Mexico,47
2011-10-07,Liberal,6,Miller,62
2011-10-07,Centralia,42,Monroe City,23
2011-10-07,Monett,26,Mt. Vernon,6
2011-10-07,Branson,35,Neosho,13
2011-10-07,McDonald County,19,Nevada,31
2011-10-07,Festus,21,North County,7
2011-10-07,Lindbergh,42,Northwest (Cedar Hill),0
2011-10-07,Harrisonville,24,Oak Grove,14
2011-10-07,Center,24,O'Hara,6
2011-10-07,Lutheran St. Charles,0,Orchard Farm,47
2011-10-07,Glendale,34,Ozark,49
2011-10-07,Hillsboro,55,Pacific,14
2011-10-07,Lee's Summit West,49,Park Hill,0
2011-10-07,Lebanon,35,Parkview,14
2011-10-07,Albany,7,Penney,52
2011-10-07,Excelsior Springs,28,Pleasant Hill,35
2011-10-07,Ruskin,0,Raymore-Peculiar,35
2011-10-07,Belton,28,Raytown South,45
2011-10-07,Lexington,6,Richmond,50
2011-10-07,Francis Howell,10,Rock Bridge,20
2011-10-07,Paris,25,Salisbury,47
2011-10-07,Orrick,0,Santa Fe,45
2011-10-07,Greenfield,26,Sarcoxie,34
2011-10-07,Maryville,14,Savannah,21
2011-10-07,Putnam County,14,Schuyler County,40
2011-10-07,Webster Groves,44,Seckman,7
2011-10-07,Strafford,31,Skyline,13
2011-10-07,Princeton,8,South Harrison,47
2011-10-07,St. Francis Borgia,36,Southern Boone,23
2011-10-07,Buffalo,7,Springfield Catholic,56
2011-10-07,Sherwood,36,St. Mary's (Independence),6
2011-10-07,Park Hill South,13,Staley,42
2011-10-07,Perryville,6,Ste. Genevieve,72
2011-10-07,Lafayette County,34,Trenton,14
2011-10-07,St. Mary's South Side,70,Trinity Catholic,26
2011-10-07,Francis Howell North,0,Troy Buchanan,36
2011-10-07,North Kansas City,14,Truman,51
2011-10-07,Kirkwood,63,University City,28
2011-10-07,Francis Howell Central,22,Vianney,29
2011-10-07,St. Pius X (Kansas City),20,Warrensburg,15
2011-10-07,Osage,63,Warsaw,6
2011-10-07,Warrenton,12,Washington,47
2011-10-07,Waynesville,44,West Plains,26
2011-10-07,Plattsburg,0,West Platte,49
2011-10-07,Marceline,12,Westran,40
2011-10-07,Mountain Grove,47,Willow Springs,8
2011-10-07,Oak Park,14,Winnetonka,38
2011-10-07,Cuba,26,Wright City,6
2011-10-08,Carnahan,14,Cleveland NJROTC,30
2011-10-08,Grandview (Hillsboro),7,Crystal City,56
2011-10-08,Ladue Horton Watkins,52,Duchesne,7
2011-10-08,Ft. Zumwalt North,59,Ft. Zumwalt East,42
2011-10-08,Hazelwood Central,51,McCluer,33
2011-10-08,Normandy Collaborative,32,McCluer South-Berkeley,6
2011-10-08,Normandy Collaborative,14,McCluer South-Berkeley,0
2011-10-08,Grain Valley,63,Odessa,14
2011-10-08,Hazelwood West,7,Pattonville,19
2011-10-08,Priory,53,Principia with Whitfield,17
2011-10-08,McCluer North,43,Riverview Gardens,28
2011-10-08,Lift for Life Academy Charter,6,Veritas Christian Academy,40
2011-10-13,Bishop DuBourg,44,Affton,40
2011-10-13,Central (Springfield),20,Lebanon,61
2011-10-14,Appleton City,14,Archie,52
2011-10-14,Reeds Spring,0,Aurora,47
2011-10-14,Buffalo,38,Ava,43
2011-10-14,Blue Springs South,21,Blue Springs,26
2011-10-14,Winfield,28,Bowling Green,47
2011-10-14,Portageville,10,Cabool,41
2011-10-14,Boonville,7,California,0
2011-10-14,St. Pius X (Kansas City),37,Cameron,12
2011-10-14,St. Paul Lutheran (Concordia),6,Carrollton,20
2011-10-14,Farmington,49,Central (Cape Girardeau),34
2011-10-14,Oak Park,16,Central (St. Joseph),35
2011-10-14,Brookfield,23,Centralia,28
2011-10-14,St. Vincent,35,Chaffee,42
2011-10-14,Webster Groves,35,Chaminade College Prep,0
2011-10-14,Marquette,7,Christian Brothers College,51
2011-10-14,Holden,24,Clinton,35
2011-10-14,Butler,20,Cole Camp,17
2011-10-14,Sweet Springs,0,Concordia,68
2011-10-14,Santa Fe,35,Crest Ridge with Chilhowee,34
2011-10-14,Liberty (Mountain View),58,Cuba,6
2011-10-14,Sarcoxie,49,Diamond,25
2011-10-14,St. Charles,20,Duchesne,36
2011-10-14,Seneca,41,East Newton,17
2011-10-14,Charleston,51,East Prairie,21
2011-10-14,Northwest (Cedar Hill),6,Eureka,63
2011-10-14,Liberty North,50,Excelsior Springs,10
2011-10-14,Ash Grove,29,Fair Grove,47
2011-10-14,Salisbury,53,Fayette,0
2011-10-14,Windsor (Imperial),0,Festus,49
2011-10-14,Oakville,38,Fox,16
2011-10-14,Francis Howell Central,20,Francis Howell,55
2011-10-14,Central (New Madrid County),14,Fredericktown,36
2011-10-14,Holt,17,Ft. Zumwalt East,18
2011-10-14,North Callaway,36,Fulton,7
2011-10-14,Braymer,0,Gallatin with Tri-County,40
2011-10-14,Center,13,Grain Valley,49
2011-10-14,Jasper,6,Greenfield,42
2011-10-14,Macon,35,Hallsville,0
2011-10-14,Grandview,7,Harrisonville,50
2011-10-14,Montgomery County,12,Hermann,30
2011-10-14,Monroe City,48,Highland,15
2011-10-14,West Plains,0,Hillcrest,49
2011-10-14,Willow Springs,16,Houston,13
2011-10-14,Central (Park Hills),42,John F. Kennedy,13
2011-10-14,Lee's Summit North,59,Joplin,34
2011-10-14,Neosho,28,Kickapoo,21
2011-10-14,Rock Port,6,King City,27
2011-10-14,Hannibal,47,Kirksville,0
2011-10-14,Lafayette County,50,Knob Noster,0
2011-10-14,McAuley Catholic,6,Lamar,71
2011-10-14,Lee's Summit West,56,Lee's Summit,0
2011-10-14,Lawson,42,Lexington,7
2011-10-14,Lockwood,44,Liberal,14
2011-10-14,Rock Bridge,40,Liberty,7
2011-10-14,Tipton,48,Lincoln,0
2011-10-14,Northeast (Kansas City),6,Lincoln College Prep,60
2011-10-14,De Smet Jesuit,30,Lindbergh,13
2011-10-14,Midway,42,Lone Jack with Kingsville,28
2011-10-14,Clopton,56,Lutheran St. Charles,13
2011-10-14,Caruthersville,42,Malden,6
2011-10-14,Putnam County,0,Marceline,29
2011-10-14,Veritas Christian Academy,50,Mark Twain,24
