Date,Home Team,Home Score,Away Team,Away Score
2011-10-14,Bolivar,48,Marshall,0
2011-10-14,Chillicothe,13,Maryville,56
2011-10-14,Albany,16,Maysville with Winston,20
2011-10-14,SLUH,38,Mehlville,0
2011-10-14,West Platte,56,Mid-Buchanan,0
2011-10-14,Mexico,7,Moberly,17
2011-10-14,Cassville,28,Monett,6
2011-10-14,Logan-Rogersville,40,Mountain Grove,7
2011-10-14,Springfield Catholic,49,Mt. Vernon,14
2011-10-14,Ozark,7,Nixa,36
2011-10-14,DeSoto,26,North County,23
2011-10-14,East Buchanan,28,North Platte,20
2011-10-14,Richmond,35,Odessa,0
2011-10-14,Pembroke Hill,21,O'Hara,37
2011-10-14,St. Clair,41,Pacific,7
2011-10-14,Clark County,26,Palmyra,0
2011-10-14,Van-Far,14,Paris,33
2011-10-14,North Kansas City,20,Park Hill South,17
2011-10-14,Branson,28,Parkview,14
2011-10-14,Lafayette (Wildwood),27,Parkway South,0
2011-10-14,Washington,28,Parkway West,27
2011-10-14,Francis Howell North,7,Pattonville,52
2011-10-14,Sikeston,58,Perryville,0
2011-10-14,Miller,48,Pierce City,6
2011-10-14,Benton,7,Platte County,56
2011-10-14,Penney,49,Plattsburg,6
2011-10-14,Nevada,7,Pleasant Hill,28
2011-10-14,Warsaw,20,"Pleasant Hope with Halfway, Marion C. Early",0
2011-10-14,Jackson,27,Poplar Bluff,45
2011-10-14,Hillsboro,62,Potosi,20
2011-10-14,Rockhurst,34,Raymore-Peculiar,0
2011-10-14,Raytown,7,Raytown South,14
2011-10-14,Marshfield,7,Republic,37
2011-10-14,Osceola,40,Rich Hill,13
2011-10-14,Waynesville,42,Rolla,22
2011-10-14,Belton,40,Ruskin,20
2011-10-14,Owensville,27,Salem,21
2011-10-14,Lafayette (St. Joseph),14,Savannah,42
2011-10-14,Herculaneum,22,Scott City with Chaffee,14
2011-10-14,Rockwood Summit,35,Seckman,0
2011-10-14,Adrian,21,Sherwood,12
2011-10-14,Marionville,7,Skyline,8
2011-10-14,Camdenton,34,Smith-Cotton,12
2011-10-14,Kearney,28,Smithville,0
2011-10-14,Polo,20,South Harrison,21
2011-10-14,Missouri Military Academy,7,Southern Boone,65
2011-10-14,Warrenton,0,St. Dominic,14
2011-10-14,Crystal City,49,St. Pius X (Festus),13
2011-10-14,Park Hill,7,Staley,31
2011-10-14,Lutheran South,29,Ste. Genevieve,67
2011-10-14,El Dorado Springs,29,Stockton with Sheldon,14
2011-10-14,Hollister,27,Strafford,35
2011-10-14,Union,35,Sullivan,26
2011-10-14,Hayti,12,Thayer,39
2011-10-14,Ft. Zumwalt South,39,Timberland,21
2011-10-14,Bishop LeBlond,27,Trenton,34
2011-10-14,Jefferson City,38,Troy Buchanan,3
2011-10-14,William Chrisman,16,Truman,49
2011-10-14,Cleveland NJROTC,12,Valle Catholic,66
2011-10-14,Oak Grove,19,Van Horn,26
2011-10-14,Eldon,22,Versailles,14
2011-10-14,Kirkwood,42,Vianney,20
2011-10-14,Carthage,17,Webb City,41
2011-10-14,Slater,0,Westran,55
2011-10-14,Glendale,42,Willard,14
2011-10-14,Sacred Heart,42,Windsor,36
2011-10-14,Fort Osage,28,Winnetonka,25
2011-10-15,Brentwood,34,Barat Academy,8
2011-10-15,Sumner,34,Beaumont,0
2011-10-15,McCluer South-Berkeley,14,Cardinal Ritter,13
2011-10-15,John Burroughs,73,Confluence Prep Academy Charter with Grand Center Arts Charter,0
2011-10-15,McCluer North,21,Hazelwood Central,10
2011-10-15,McCluer,21,Hazelwood East,40
2011-10-15,Warrensburg,0,Helias Catholic,56
2011-10-15,Ladue Horton Watkins,55,MICDS,56
2011-10-15,Soldan International Studies,19,Vashon,25
2011-10-21,King City,32,Albany,27
2011-10-21,Rich Hill,43,Appleton City,13
2011-10-21,Strafford,28,Ash Grove,14
2011-10-21,Lee's Summit,35,Belton,14
2011-10-21,Savannah,40,Benton,13
2011-10-21,Festus,62,Bishop DuBourg,7
2011-10-21,Hermann,0,Blair Oaks,51
2011-10-21,Kickapoo,28,Branson,24
2011-10-21,South Harrison,48,Braymer,8
2011-10-21,Grandview (Hillsboro),14,Brentwood,17
2011-10-21,Grandview (Hillsboro),0,Brentwood,35
2011-10-21,Macon,35,Brookfield,0
2011-10-21,Mountain Grove,21,Buffalo,7
2011-10-21,Sherwood,14,Butler,17
2011-10-21,Versailles,21,California,29
2011-10-21,Rolla,0,Camdenton,42
2011-10-21,Carl Junction,7,Carthage,42
2011-10-21,East Prairie,6,Caruthersville,52
2011-10-21,East Newton,0,Cassville,44
2011-10-21,Harrisonville,35,Center,12
2011-10-21,Dexter,53,Central (New Madrid County),7
2011-10-21,Lutheran South,40,Central (Park Hills),62
2011-10-21,Parkview,34,Central (Springfield),22
2011-10-21,Staley,28,Central (St. Joseph),14
2011-10-21,Malden,7,Charleston,43
2011-10-21,Cameron,6,Chillicothe,41
2011-10-21,Veritas Christian Academy,20,Clopton,22
2011-10-21,Adrian,33,Cole Camp,20
2011-10-21,Santa Fe,6,Concordia,61
2011-10-21,Scott City with Chaffee,20,Crystal City,39
2011-10-21,SLUH,37,De Smet Jesuit,31
2011-10-21,Potosi,6,DeSoto,41
2011-10-21,Jennings,36,Duchesne,7
2011-10-21,Warsaw,22,El Dorado Springs,53
2011-10-21,Boonville,36,Eldon,0
2011-10-21,Fox,7,Eureka,35
2011-10-21,Hollister,15,Fair Grove,58
2011-10-21,Perryville,0,Farmington,48
2011-10-21,Pattonville,21,Francis Howell Central,7
2011-10-21,Francis Howell,57,Francis Howell North,6
2011-10-21,Southern Boone,40,Fulton,14
2011-10-21,Lebanon,25,Glendale,55
2011-10-21,Grain Valley,52,Grandview,21
2011-10-21,Centralia,43,Hallsville,6
2011-10-21,Mexico,6,Hannibal,49
2011-10-21,Cabool,12,Hayti,36
2011-10-21,Marshall,0,Helias Catholic,62
2011-10-21,St. Pius X (Festus),6,Herculaneum,42
2011-10-21,Palmyra,7,Highland,6
2011-10-21,North County,0,Hillsboro,48
2011-10-21,Pleasant Hill,35,Holden,18
2011-10-21,Ft. Zumwalt North,12,Holt,20
2011-10-21,Ft. Zumwalt West,49,Jefferson City,21
2011-10-21,Ste. Genevieve,52,John F. Kennedy,6
2011-10-21,Raymore-Peculiar,42,Joplin,27
2011-10-21,Excelsior Springs,24,Kearney,56
2011-10-21,Moberly,22,Kirksville,7
2011-10-21,Clayton with Brentwood,21,Ladue Horton Watkins,46
2011-10-21,Platte County,49,Lafayette (St. Joseph),26
2011-10-21,Carrollton,0,Lafayette County,38
2011-10-21,Ruskin,0,Lee's Summit West,45
2011-10-21,Lathrop,49,Lexington,13
2011-10-21,Jasper,16,Liberal,19
2011-10-21,Houston,8,Liberty (Mountain View),61
2011-10-21,Renaissance Academy,28,Lincoln College Prep,22
2011-10-21,Mehlville,15,Lindbergh,20
2011-10-21,Greenfield,18,Lockwood,14
2011-10-21,Ava,19,Logan-Rogersville,41
2011-10-21,Paris,6,Louisiana,24
2011-10-21,Mark Twain,30,Lutheran St. Charles,3
2011-10-21,Pierce City,20,Marionville,49
2011-10-21,Hillcrest,56,Marshfield,6
2011-10-21,Diamond,34,McAuley Catholic,6
2011-10-21,East Buchanan,56,Mid-Buchanan,28
2011-10-21,Drexel,14,Midway,28
2011-10-21,Skyline,21,Miller,40
2011-10-21,St. Mary's South Side,13,"Miller Career Academy with Vashon, Sumner",28
2011-10-21,North Callaway,50,Missouri Military Academy,7
2011-10-21,Clark County,26,Monroe City,7
2011-10-21,Ozark,47,Neosho,12
2011-10-21,Clinton,14,Nevada,20
2011-10-21,Fort Osage,22,North Kansas City,3
2011-10-21,Park Hill,48,Oak Park,20
2011-10-21,Northwest (Cedar Hill),7,Oakville,42
2011-10-21,Archie,21,Osceola,27
2011-10-21,Osage,55,Owensville,0
2011-10-21,Winnetonka,7,Park Hill South,14
2011-10-21,Webster Groves,13,Parkway Central,34
2011-10-21,Chaminade College Prep,31,Parkway North,45
2011-10-21,Marquette,0,Parkway South,20
2011-10-21,Vianney,26,Parkway West,0
2011-10-21,Trenton,6,Penney,41
2011-10-21,Bishop LeBlond,35,Plattsburg,7
2011-10-21,Gallatin with Tri-County,13,Polo,32
2011-10-21,Rockwood Summit,42,Poplar Bluff,7
2011-10-21,Thayer,50,Portageville,8
2011-10-21,Putnam County,24,Princeton,42
2011-10-21,Joplin,27,Raymore-Peculiar,42
2011-10-21,Truman,21,Raytown,28
2011-10-21,Mt. Vernon,52,Reeds Spring,0
2011-10-21,Oak Grove,14,Richmond,23
2011-10-21,Blue Springs South,35,Rock Bridge,20
2011-10-21,Maysville with Winston,13,Rock Port,21
2011-10-21,Lee's Summit North,10,Rockhurst,71
2011-10-21,Westran,22,Salisbury,50
2011-10-21,Lamar,55,Sarcoxie,0
2011-10-21,Monett,33,Seneca,21
2011-10-21,Central (Cape Girardeau),17,Sikeston,47
2011-10-21,Fayette,21,Slater,0
2011-10-21,Liberty North,28,Smithville,31
2011-10-21,Aurora,7,Springfield Catholic,10
2011-10-21,Sullivan,6,St. Clair,19
2011-10-21,Warrenton,20,St. Francis Borgia,28
2011-10-21,Knob Noster,14,St. Paul Lutheran (Concordia),27
2011-10-21,Maryville,41,St. Pius X (Kansas City),14
2011-10-21,"Pleasant Hope with Halfway, Marion C. Early",28,Stockton with Sheldon,18
2011-10-21,Crest Ridge with Chilhowee,44,Sweet Springs,0
2011-10-21,Ft. Zumwalt East,42,Timberland,35
2011-10-21,Pacific,28,Union,62
2011-10-21,Odessa,21,Van Horn,46
2011-10-21,Bolivar,49,Warrensburg,6
2011-10-21,Kirkwood,63,Washington,0
2011-10-21,Smith-Cotton,34,Waynesville,56
2011-10-21,Republic,30,West Plains,27
2011-10-21,North Platte,18,West Platte,42
2011-10-21,Nixa,35,Willard,7
2011-10-21,Raytown South,32,William Chrisman,21
2011-10-21,Cuba,26,Willow Springs,48
2011-10-21,Tipton,43,Windsor,0
2011-10-21,Bowling Green,62,Wright City,7
2011-10-22,Chaffee,29,Cleveland NJROTC,49
2011-10-22,Priory,53,Confluence Prep Academy Charter with Grand Center Arts Charter,20
2011-10-22,Hogan Prep Academy Charter,6,Lawson,17
2011-10-22,University Academy Charter with Ewing Marion Kauffman,47,Lone Jack with Kingsville,17
2011-10-22,Normandy Collaborative,24,McCluer,20
2011-10-22,Hazelwood West,8,McCluer North,41
2011-10-22,Trinity Catholic,30,McCluer South-Berkeley,28
2011-10-22,St. Mary's (Independence),36,Orrick,28
2011-10-22,Vashon,20,Sumner,8
2011-10-22,Sumner,8,Vashon,28
2011-10-27,Butler,13,Adrian,0
2011-10-27,Rich Hill,7,Archie,47
2011-10-27,Mt. Vernon,8,Aurora,24
2011-10-27,Lafayette (St. Joseph),46,Benton,40
2011-10-27,Windsor (Imperial),25,Bishop DuBourg,15
2011-10-27,Penney,31,Bishop LeBlond,13
2011-10-27,Helias Catholic,29,Bolivar,19
2011-10-27,Versailles,0,Boonville,27
2011-10-27,Nixa,49,Branson,15
2011-10-27,Hallsville,7,Brookfield,42
2011-10-27,Seneca,0,Cassville,42
2011-10-27,Perryville,14,Central (Cape Girardeau),56
2011-10-27,O'Hara,55,Central (Kansas City),6
2011-10-27,Valle Catholic,48,Chaffee,13
2011-10-27,Caruthersville,41,Charleston,23
2011-10-27,Highland,12,Clark County,34
2011-10-27,Pleasant Hill,20,Clinton,0
2011-10-27,Concordia,66,Crest Ridge with Chilhowee,0
2011-10-27,Fredericktown,0,Dexter,35
2011-10-27,West Platte,36,East Buchanan,44
2011-10-27,Malden,51,East Prairie,14
2011-10-27,"Pleasant Hope with Halfway, Marion C. Early",6,El Dorado Springs,46
2011-10-27,Westran,48,Fayette,0
2011-10-27,Affton,7,Festus,55
2011-10-27,Center,34,Grandview,42
2011-10-27,Liberal,7,Greenfield,51
2011-10-27,Crystal City,18,Herculaneum,6
2011-10-27,Republic,7,Hillcrest,35
2011-10-27,DeSoto,20,Hillsboro,63
2011-10-27,Nevada,29,Holden,43
2011-10-27,Ash Grove,28,Hollister,14
2011-10-27,Lockwood,33,Jasper,0
2011-10-27,Carrollton,6,Knob Noster,13
2011-10-27,University City,6,Ladue Horton Watkins,35
2011-10-27,Diamond,0,Lamar,55
2011-10-27,Lawson,27,Lathrop,15
2011-10-27,Willard,20,Lebanon,23
2011-10-27,Belton,0,Lee's Summit West,42
2011-10-27,Kearney,33,Liberty North,7
2011-10-27,Buffalo,0,Logan-Rogersville,53
2011-10-27,Centralia,14,Macon,7
2011-10-27,Lafayette (Wildwood),41,Marquette,7
2011-10-27,Warrensburg,52,Marshall,8
2011-10-27,Cameron,14,Maryville,49
2011-10-27,King City,56,Maysville with Winston,18
2011-10-27,Sarcoxie,22,McAuley Catholic,12
2011-10-27,Carthage,61,McDonald County,14
2011-10-27,Marionville,20,Miller,42
2011-10-27,East Newton,15,Monett,36
2011-10-27,Blair Oaks,69,Montgomery County,34
2011-10-27,Central (Springfield),13,Neosho,28
2011-10-27,Potosi,26,North County,21
2011-10-27,Mid-Buchanan,14,North Platte,28
2011-10-27,Odessa,0,Oak Grove,46
2011-10-27,Staley,43,Oak Park,14
2011-10-27,Salem,0,Osage,42
2011-10-27,Appleton City,7,Osceola,55
2011-10-27,Kickapoo,26,Ozark,42
2011-10-27,Monroe City,29,Palmyra,21
2011-10-27,Glendale,45,Parkview,0
2011-10-27,Skyline,33,Pierce City,27
2011-10-27,Savannah,28,Platte County,17
2011-10-27,Braymer,14,Polo,59
2011-10-27,Hayti,56,Portageville,0
2011-10-27,Truman,20,Raytown South,6
2011-10-27,Springfield Catholic,42,Reeds Spring,13
2011-10-27,Van Horn,14,Richmond,44
2011-10-27,Jackson,0,Rockwood Summit,66
2011-10-27,Sweet Springs,12,Santa Fe,47
2011-10-27,Poplar Bluff,30,Seckman,42
2011-10-27,Cole Camp,7,Sherwood,18
2011-10-27,Farmington,55,Sikeston,21
2011-10-27,Union,21,St. Clair,20
2011-10-27,Gateway with Soldan International Studies,52,St. Mary's South Side,7
2011-10-27,Lafayette County,42,St. Paul Lutheran (Concordia),7
2011-10-27,Scott City with Chaffee,39,St. Pius X (Festus),20
2011-10-27,Chillicothe,21,St. Pius X (Kansas City),13
2011-10-27,Cleveland NJROTC,42,St. Vincent,34
2011-10-27,Central (Park Hills),28,Ste. Genevieve,35
2011-10-27,Fair Grove,38,Strafford,33
2011-10-27,Cabool,13,Thayer,49
2011-10-27,Sacred Heart,6,Tipton,66
2011-10-27,Plattsburg,14,Trenton,27
2011-10-27,Beaumont,0,Vashon,39
2011-10-27,St. Charles West,34,Warrenton,12
2011-10-27,Stockton with Sheldon,36,Warsaw,31
2011-10-27,Marshfield,42,West Plains,35
2011-10-27,Raytown,44,William Chrisman,25
2011-10-27,Liberty (Mountain View),54,Willow Springs,7
2011-10-28,Rock Port,10,Albany,20
2011-10-28,Liberty,6,Blue Springs South,43
2011-10-28,Parkway Central,35,Chaminade College Prep,0
2011-10-28,Parkway South,0,Christian Brothers College,47
2011-10-28,Lone Jack with Kingsville,7,Drexel,46
2011-10-28,Westminster Christian Academy,0,Duchesne,7
2011-10-28,California,0,Eldon,38
2011-10-28,Smithville,12,Excelsior Springs,20
2011-10-28,Park Hill South,0,Fort Osage,28
2011-10-28,Pattonville,7,Francis Howell,21
2011-10-28,Francis Howell North,32,Francis Howell Central,12
2011-10-28,Ft. Zumwalt South,28,Ft. Zumwalt North,34
2011-10-28,Jefferson City,14,Hickman,16
2011-10-28,Timberland,24,Holt,31
2011-10-28,Cuba,16,Houston,13
2011-10-28,Rockhurst,38,Joplin,7
2011-10-28,Parkway West,0,Kirkwood,48
2011-10-28,Raymore-Peculiar,45,Lee's Summit North,52
2011-10-28,East (Kansas City),8,Lincoln College Prep,34
2011-10-28,John F. Kennedy,6,Lutheran South,45
2011-10-28,Princeton,6,Marceline,17
2011-10-28,Clopton,36,Mark Twain,30
2011-10-28,De Smet Jesuit,51,Mehlville,7
2011-10-28,Kirksville,56,Mexico,60
2011-10-28,Fulton,47,Missouri Military Academy,13
2011-10-28,Hannibal,38,Moberly,13
2011-10-28,Ava,7,Mountain Grove,42
2011-10-28,Fox,17,Northwest (Cedar Hill),7
2011-10-28,Eureka,48,Oakville,21
2011-10-28,Bowling Green,21,Orchard Farm,0
2011-10-28,Central (St. Joseph),24,Park Hill,6
2011-10-28,Blue Springs,27,Rock Bridge,32
2011-10-28,Smith-Cotton,42,Rolla,40
2011-10-28,Slater,0,Salisbury,66
2011-10-28,Lindbergh,21,SLUH,35
2011-10-28,Vianney,49,Washington,14
2011-10-28,Camdenton,38,Waynesville,28
2011-10-28,Parkway North,24,Webster Groves,38
2011-10-28,North Kansas City,0,Winnetonka,42
2011-10-29,Imagine College Prep Charter,48,Confluence Prep Academy Charter with Grand Center Arts Charter,0
2011-10-29,Lexington,15,Hogan Prep Academy Charter,36
2011-10-29,McCluer South-Berkeley,20,Lutheran North,28
2011-10-29,Riverview Gardens,42,McCluer,47
2011-10-29,Brentwood,31,Principia with Whitfield,0
2011-10-29,John Burroughs,42,Priory,21
2011-10-29,McCluer North,43,Ritenour,6
2011-10-29,Sumner,0,Soldan International Studies,30
2011-10-29,Lutheran St. Charles,20,Veritas Christian Academy,50
2011-11-02,Hayti,8,Valle Catholic,44
2011-11-02,Lockwood,14,Miller,49
2011-11-02,Skyline,21,Greenfield,0
2011-11-02,Santa Fe,14,Tipton,56
2011-11-02,Sacred Heart,0,Concordia,62
2011-11-02,Midway,10,Osceola,13
2011-11-02,Archie,20,University Academy Charter with Ewing Marion Kauffman,6
2011-11-02,Knox County,8,South Shelby,39
2011-11-02,Louisiana,29,Scotland County,20
2011-11-02,Marceline,7,Salisbury,35
2011-11-02,Westran,39,Milan,0
2011-11-02,Polo,0,Wellington-Napoleon,22
2011-11-02,St. Mary's (Independence),0,South Harrison,58
2011-11-02,Albany,8,East Buchanan,48
2011-11-02,West Platte,20,King City,6
2011-11-02,Herculaneum,0,Caruthersville,48
2011-11-02,Carnahan,14,Brentwood,17
2011-11-02,Principia with Whitfield,0,Maplewood-Richmond Hts.,38
2011-11-02,Strafford,8,Liberty (Mountain View),49
2011-11-02,Willow Springs,13,Fair Grove,34
2011-11-02,Warsaw,0,Lamar,61
2011-11-02,Sarcoxie,6,El Dorado Springs,44
2011-11-02,Veritas Christian Academy,14,South Callaway,44
2011-11-02,Blair Oaks,48,Clopton,32
2011-11-02,Monroe City,24,Centralia,21
2011-11-02,Macon,21,Clark County,13
2011-11-02,Carrollton,0,Butler,30
2011-11-02,Adrian,0,Lafayette County,47
2011-11-02,Trenton,0,Lawson,39
2011-11-02,Hogan Prep Academy Charter,12,Penney,13
2011-11-02,Central (Park Hills),29,Dexter,28
2011-11-02,Fredericktown,14,Ste. Genevieve,48
2011-11-02,McCluer South-Berkeley,8,John Burroughs,28
2011-11-02,Priory,26,Lutheran North,33
2011-11-02,Southern Boone,38,Bowling Green,33
2011-11-02,Orchard Farm,35,North Callaway,54
2011-11-02,Eldon,0,Osage,35
2011-11-02,Owensville,14,Boonville,52
2011-11-02,Aurora,6,Logan-Rogersville,28
2011-11-02,Mountain Grove,7,Springfield Catholic,35
2011-11-02,Clinton,0,Cassville,35
2011-11-02,Monett,6,Pleasant Hill,14
2011-11-02,Lincoln College Prep,0,O'Hara,28
2011-11-02,Pembroke Hill,26,Renaissance Academy,50
2011-11-02,Chillicothe,8,Richmond,42
2011-11-02,Van Horn,0,Maryville,41
2011-11-02,DeSoto,16,Farmington,61
2011-11-02,Sikeston,32,Hillsboro,34
2011-11-02,"Miller Career Academy with Vashon, Sumner",42,Festus,14
2011-11-02,Windsor (Imperial),6,Gateway with Soldan International Studies,50
2011-11-02,Ladue Horton Watkins,58,Vashon,30
2011-11-02,Soldan International Studies,12,MICDS,47
2011-11-02,St. Charles West,29,Jennings,6
2011-11-02,Duchesne,7,St. Francis Borgia,42
2011-11-02,Republic,6,Union,28
2011-11-02,St. Clair,14,Hillcrest,41
2011-11-02,Bolivar,21,Webb City,35
2011-11-02,Carthage,17,Helias Catholic,20
2011-11-02,Grain Valley,17,Hannibal,26
2011-11-02,Moberly,0,Harrisonville,43
2011-11-02,Platte County,3,Kearney,16
2011-11-02,Liberty North,14,Savannah,35
2011-11-02,Webster Groves,34,Rockwood Summit,32
2011-11-02,McCluer,42,Seckman,7
2011-11-02,Vianney,7,Camdenton,24
2011-11-02,Waynesville,10,Holt,13
2011-11-02,Lebanon,6,Lee's Summit West,38
2011-11-02,Lee's Summit,17,Branson,21
2011-11-02,Winnetonka,14,Truman,0
2011-11-02,Central (St. Joseph),0,Raytown South,8
2011-11-04,De Smet Jesuit,35,Eureka,28
2011-11-04,Oakville,27,SLUH,57
2011-11-04,Hazelwood Central,0,Christian Brothers College,35
2011-11-04,Hickman,0,Francis Howell,31
2011-11-04,Pattonville,0,Ft. Zumwalt West,41
2011-11-04,Lee's Summit North,7,Blue Springs South,49
2011-11-04,Rock Bridge,9,Rockhurst,10
2011-11-05,Lafayette (Wildwood),14,McCluer North,37
2011-11-07,Valle Catholic,52,Thayer,21
2011-11-07,Skyline,54,Miller,34
2011-11-07,Concordia,58,Tipton,12
2011-11-07,Archie,33,Osceola,29
2011-11-07,Louisiana,7,South Shelby,21
2011-11-07,Westran,14,Salisbury,0
2011-11-07,South Harrison,14,Wellington-Napoleon,15
2011-11-07,Crystal City,20,Caruthersville,55
2011-11-07,Maplewood-Richmond Hts.,7,Brentwood,0
2011-11-07,Fair Grove,26,Liberty (Mountain View),61
2011-11-07,El Dorado Springs,6,Lamar,62
2011-11-07,Blair Oaks,14,South Callaway,8
2011-11-07,Macon,31,Monroe City,7
2011-11-07,Lafayette County,29,Butler,6
2011-11-07,Ste. Genevieve,30,Central (Park Hills),7
2011-11-07,Lutheran North,12,John Burroughs,42
2011-11-07,North Callaway,24,Southern Boone,0
2011-11-07,Boonville,20,Osage,38
2011-11-07,Springfield Catholic,14,Logan-Rogersville,34
2011-11-07,Pleasant Hill,12,Cassville,42
2011-11-07,Maryville,2,Richmond,21
2011-11-07,Hillsboro,7,Farmington,42
2011-11-07,Gateway with Soldan International Studies,52,"Miller Career Academy with Vashon, Sumner",14
2011-11-07,MICDS,31,Ladue Horton Watkins,21
2011-11-07,St. Francis Borgia,30,St. Charles West,10
2011-11-07,Hillcrest,28,Union,21
2011-11-07,Helias Catholic,21,Webb City,63
2011-11-07,Harrisonville,21,Hannibal,7
2011-11-07,Webster Groves,26,Parkway Central,42
2011-11-07,McCluer,14,Hazelwood East,25
2011-11-07,Camdenton,26,Ft. Zumwalt East,24
2011-11-07,Holt,0,Kirkwood,48
2011-11-07,Lee's Summit West,35,Glendale,28
2011-11-07,Branson,15,Nixa,41
2011-11-07,Winnetonka,3,Fort Osage,12
2011-11-07,Raytown South,6,Staley,45
2011-11-08,West Platte,14,East Buchanan,34
2011-11-08,Penney,27,Lawson,0
2011-11-08,Renaissance Academy,6,O'Hara,27
2011-11-08,Savannah,37,Kearney,16
2011-11-11,SLUH,47,De Smet Jesuit,46
2011-11-11,McCluer North,10,Christian Brothers College,31
2011-11-11,Ft. Zumwalt West,28,Francis Howell,49
2011-11-11,Rockhurst,7,Blue Springs South,28
2011-11-12,Skyline,8,Valle Catholic,41
2011-11-12,Archie,14,Concordia,60
2011-11-12,Westran,14,South Shelby,28
2011-11-12,East Buchanan,36,Wellington-Napoleon,29
2011-11-12,Maplewood-Richmond Hts.,36,Caruthersville,29
2011-11-12,Lamar,33,Liberty (Mountain View),18
2011-11-12,Macon,14,Blair Oaks,27
2011-11-12,Penney,0,Lafayette County,42
2011-11-12,John Burroughs,49,Ste. Genevieve,7
2011-11-12,Osage,63,North Callaway,21
2011-11-12,Cassville,7,Logan-Rogersville,28
2011-11-12,Richmond,51,O'Hara,7
2011-11-12,Gateway with Soldan International Studies,14,Farmington,31
2011-11-12,St. Francis Borgia,17,MICDS,39
2011-11-12,Webb City,49,Hillcrest,0
2011-11-12,Savannah,13,Harrisonville,6
2011-11-12,Hazelwood East,42,Parkway Central,15
2011-11-12,Kirkwood,46,Camdenton,18
2011-11-12,Nixa,3,Lee's Summit West,42
2011-11-12,Staley,7,Fort Osage,6
2011-11-18,Staley,76,Lee's Summit West,70
2011-11-18,Christian Brothers College,66,SLUH,28
2011-11-18,Blue Springs South,28,Francis Howell,21
2011-11-19,Concordia,6,Valle Catholic,14
2011-11-19,East Buchanan,26,South Shelby,39
2011-11-19,Lamar,20,Maplewood-Richmond Hts.,7
2011-11-19,Lafayette County,27,Blair Oaks,24
2011-11-19,Osage,14,John Burroughs,39
2011-11-19,Richmond,28,Logan-Rogersville,48
2011-11-19,MICDS,48,Farmington,14
2011-11-19,Savannah,24,Webb City,28
2011-11-19,Kirkwood,41,Hazelwood East,20
2011-11-24,Webster Groves,40,Kirkwood,14
2011-11-25,Lafayette County,19,Lamar,49
2011-11-25,Webb City,56,MICDS,42
2011-11-25,Blue Springs South,40,Christian Brothers College,37
2011-11-26,South Shelby,7,Valle Catholic,49
2011-11-26,Logan-Rogersville,21,John Burroughs,14
2011-11-26,Staley,35,Kirkwood,21
